Id,Name,Age,Nationality,Injured,Team,Position,Games,Minutes,Accuracy_Passes,Key_Passes,Total_Passes,Shots_On,Shots_Total,Dribbles_Attempts,Dribbles_Past,Dribbles_Success,Fouls_Drawn,Fouls_Committed,Tackled_Block,Tackled_Intercept,Tackled_Total,Duels_Won,Duels_Total,Goals_Assist,Goals_Total,Goals_Conceded,Goals_Saves,Photo,Logo_Team,Rating,Yellow_Cards,Red_Cards,Yellow_Red_Cards,Captain,Weight_kg,Height_cm
396753,Jonathan Silva,19.0,Brazil,False,Torino,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/396753.png,https://media-4.api-sports.io/football/teams/503.png,,0.0,0.0,0.0,False,,
410398,F. Desole,17.0,Italy,False,Torino,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/410398.png,https://media-4.api-sports.io/football/teams/503.png,,0.0,0.0,0.0,False,,
428228,M. Brezzo,18.0,Italy,False,Torino,Goalkeeper,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media-4.api-sports.io/football/players/428228.png,https://media-4.api-sports.io/football/teams/503.png,,0.0,0.0,0.0,False,,
535,P. Schuurs,24.0,Netherlands,False,Torino,Defender,9.0,771.0,39.0,,400.0,1.0,5.0,2.0,,2.0,1.0,8.0,2.0,9.0,20.0,38.0,66.0,,1.0,0.0,,https://media-4.api-sports.io/football/players/535.png,https://media-4.api-sports.io/football/teams/503.png,6.955555,2.0,0.0,0.0,False,80.0,191.0
1639,M. Brescianini,23.0,Italy,False,Frosinone,Midfielder,9.0,345.0,11.0,2.0,124.0,1.0,3.0,4.0,,3.0,3.0,8.0,1.0,3.0,2.0,14.0,37.0,,1.0,0.0,,https://media-4.api-sports.io/football/players/1639.png,https://media-4.api-sports.io/football/teams/512.png,6.488888,0.0,0.0,0.0,False,,188.0
2711,M. Bourabia,32.0,Morocco,False,Frosinone,Midfielder,5.0,28.0,4.0,,26.0,,,1.0,,,,1.0,,,,1.0,3.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/2711.png,https://media-4.api-sports.io/football/teams/512.png,6.266666,1.0,0.0,0.0,False,73.0,183.0
10008,Kaio Jorge,21.0,Brazil,False,Frosinone,Attacker,1.0,5.0,2.0,,2.0,,,,,,,,,,,1.0,2.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/10008.png,https://media-4.api-sports.io/football/teams/512.png,6.200000,0.0,0.0,0.0,False,64.0,176.0
10166,Reinier,21.0,Brazil,False,Frosinone,Midfielder,3.0,225.0,22.0,6.0,74.0,1.0,1.0,4.0,,1.0,2.0,2.0,1.0,1.0,9.0,12.0,23.0,2.0,1.0,0.0,,https://media-4.api-sports.io/football/players/10166.png,https://media-4.api-sports.io/football/teams/512.png,7.666666,0.0,0.0,0.0,False,78.0,185.0
30492,L. Gemello,23.0,Italy,False,Torino,Goalkeeper,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media-4.api-sports.io/football/players/30492.png,https://media-4.api-sports.io/football/teams/503.png,,0.0,0.0,0.0,False,,185.0
30499,K. Djidji,31.0,Côte d'Ivoire,False,Torino,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/30499.png,https://media-4.api-sports.io/football/teams/503.png,,0.0,0.0,0.0,False,71.0,184.0
30780,L. Mazzitelli,28.0,Italy,False,Frosinone,Midfielder,9.0,786.0,39.0,2.0,456.0,7.0,13.0,5.0,,3.0,16.0,16.0,1.0,4.0,16.0,51.0,95.0,,2.0,0.0,,https://media-4.api-sports.io/football/players/30780.png,https://media-4.api-sports.io/football/teams/512.png,7.022222,3.0,0.0,1.0,False,76.0,184.0
30842,S. Bidaoui,33.0,Morocco,False,Frosinone,Attacker,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media-4.api-sports.io/football/players/30842.png,https://media-4.api-sports.io/football/teams/512.png,,0.0,0.0,0.0,False,65.0,168.0
31334,L. Garritano,29.0,Italy,False,Frosinone,Midfielder,8.0,270.0,10.0,4.0,112.0,1.0,7.0,4.0,,,5.0,2.0,,1.0,4.0,12.0,25.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/31334.png,https://media-4.api-sports.io/football/teams/512.png,6.600000,0.0,0.0,0.0,False,67.0,172.0
31344,J. Báez,28.0,Uruguay,False,Frosinone,Attacker,9.0,453.0,12.0,7.0,157.0,1.0,5.0,7.0,,5.0,13.0,5.0,,4.0,4.0,26.0,55.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/31344.png,https://media-4.api-sports.io/football/teams/512.png,6.788888,1.0,0.0,0.0,False,74.0,178.0
31982,F. Gelli,27.0,Italy,False,Frosinone,Midfielder,4.0,353.0,31.0,2.0,143.0,,2.0,8.0,,3.0,5.0,6.0,2.0,4.0,4.0,15.0,32.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/31982.png,https://media-4.api-sports.io/football/teams/512.png,6.800000,2.0,0.0,0.0,False,,
42796,M. Popa,23.0,Romania,False,Torino,Goalkeeper,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media-4.api-sports.io/football/players/42796.png,https://media-4.api-sports.io/football/teams/503.png,,0.0,0.0,0.0,False,,190.0
56449,G. Caso,25.0,Italy,False,Frosinone,Attacker,6.0,235.0,8.0,1.0,57.0,1.0,1.0,17.0,,8.0,4.0,2.0,,,3.0,15.0,31.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/56449.png,https://media-4.api-sports.io/football/teams/512.png,6.566666,2.0,0.0,0.0,False,63.0,172.0
91422,R. Bellanova,23.0,Italy,False,Torino,Defender,10.0,743.0,21.0,9.0,265.0,,2.0,15.0,,8.0,17.0,8.0,2.0,6.0,7.0,41.0,73.0,1.0,0.0,0.0,,https://media-4.api-sports.io/football/players/91422.png,https://media-4.api-sports.io/football/teams/503.png,6.890000,3.0,0.0,0.0,False,82.0,188.0
128478,W. Cheddira,25.0,Morocco,False,Frosinone,Attacker,9.0,621.0,7.0,5.0,105.0,5.0,10.0,12.0,,5.0,9.0,6.0,1.0,,1.0,25.0,73.0,1.0,1.0,0.0,,https://media-4.api-sports.io/football/players/128478.png,https://media-4.api-sports.io/football/teams/512.png,6.655555,0.0,0.0,0.0,False,80.0,187.0
162036,M. Çuni,22.0,Albania,False,Frosinone,Attacker,8.0,256.0,4.0,1.0,47.0,,2.0,10.0,,3.0,8.0,4.0,1.0,1.0,4.0,27.0,62.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/162036.png,https://media-4.api-sports.io/football/teams/512.png,6.450000,0.0,0.0,0.0,False,78.0,188.0
311251,G. Kvernadze,20.0,Georgia,False,Frosinone,Attacker,2.0,36.0,5.0,,12.0,,,2.0,,,,2.0,,1.0,1.0,1.0,6.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/311251.png,https://media-4.api-sports.io/football/teams/512.png,6.500000,0.0,0.0,0.0,False,67.0,183.0
323936,M. Soulé,20.0,Argentina,False,Frosinone,Attacker,8.0,681.0,29.0,20.0,299.0,7.0,18.0,53.0,,30.0,9.0,9.0,2.0,6.0,18.0,60.0,120.0,1.0,5.0,0.0,,https://media-4.api-sports.io/football/players/323936.png,https://media-4.api-sports.io/football/teams/512.png,7.662500,2.0,0.0,0.0,False,,182.0
435548,Mateus Lusuardi,19.0,Brazil,False,Frosinone,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media-4.api-sports.io/football/players/435548.png,https://media-4.api-sports.io/football/teams/512.png,,0.0,0.0,0.0,False,,190.0
