Id,Name,Age,Nationality,Injured,Team,Position,Games,Minutes,Accuracy_Passes,Key_Passes,Total_Passes,Shots_On,Shots_Total,Dribbles_Attempts,Dribbles_Past,Dribbles_Success,Fouls_Drawn,Fouls_Committed,Tackled_Block,Tackled_Intercept,Tackled_Total,Duels_Won,Duels_Total,Goals_Assist,Goals_Total,Goals_Conceded,Goals_Saves,Photo,Logo_Team,Rating,Yellow_Cards,Red_Cards,Yellow_Red_Cards,Captain,Penalty_Won,Penalty_Commited,Penalty_Scored,Penalty_Missed,Penalty_Saved,player_photo,player_team_logo,player_league_name,Weight_kg,Height_cm
768,F. Fazio,37.0,Argentina,False,Salernitana,Defender,17.0,1355.0,,3.0,576.0,2.0,6.0,2.0,,2.0,9.0,9.0,19.0,17.0,18.0,79.0,117.0,0.0,1.0,0.0,,https://media.api-sports.io/football/players/768.png,https://media.api-sports.io/football/teams/514.png,6.805882,3.0,1.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/768.png,https://media.api-sports.io/football/teams/514.png,Serie A,85.0,195.0
853,L. Bonucci,37.0,Italy,False,Juventus,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/853.png,https://media.api-sports.io/football/teams/496.png,,0.0,0.0,0.0,False,,,,,,https://media.api-sports.io/football/players/853.png,https://media.api-sports.io/football/teams/496.png,Serie A,85.0,190.0
1154,S. Ilsanker,34.0,Austria,False,Genoa,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/1154.png,https://media.api-sports.io/football/teams/495.png,,0.0,0.0,0.0,False,,,,,,https://media.api-sports.io/football/players/1154.png,https://media.api-sports.io/football/teams/495.png,Serie A,85.0,189.0
1253,B. Costil,37.0,France,False,Salernitana,Goalkeeper,13.0,1170.0,,1.0,381.0,,,,,,1.0,,,,2.0,3.0,4.0,,0.0,29.0,39.0,https://media.api-sports.io/football/players/1253.png,https://media.api-sports.io/football/teams/514.png,6.738461,0.0,0.0,0.0,False,,,0.0,0.0,0.0,https://media.api-sports.io/football/players/1253.png,https://media.api-sports.io/football/teams/514.png,Serie A,88.0,188.0
2045,S. Kjær,35.0,Denmark,False,AC Milan,Defender,20.0,1172.0,,4.0,830.0,,3.0,,,,2.0,9.0,16.0,14.0,24.0,49.0,84.0,1.0,0.0,0.0,,https://media.api-sports.io/football/players/2045.png,https://media.api-sports.io/football/teams/489.png,6.884210,1.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/2045.png,https://media.api-sports.io/football/teams/489.png,Serie A,84.0,191.0
30691,A. Mallamo,25.0,Italy,False,Atalanta,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/30691.png,https://media.api-sports.io/football/teams/499.png,,0.0,0.0,0.0,False,,,,,,https://media.api-sports.io/football/players/30691.png,https://media.api-sports.io/football/teams/499.png,Serie A,,174.0
31447,A. Anastasio,28.0,Italy,False,Monza,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/31447.png,https://media.api-sports.io/football/teams/1579.png,,0.0,0.0,0.0,False,,,,,,https://media.api-sports.io/football/players/31447.png,https://media.api-sports.io/football/teams/1579.png,Serie A,74.0,180.0
162014,D. Ghislandi,23.0,Italy,False,Atalanta,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/162014.png,https://media.api-sports.io/football/teams/499.png,,0.0,0.0,0.0,False,,,,,,https://media.api-sports.io/football/players/162014.png,https://media.api-sports.io/football/teams/499.png,Serie A,,177.0
179502,M. Ballarini,23.0,Italy,False,Udinese,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/179502.png,https://media.api-sports.io/football/teams/494.png,,0.0,0.0,0.0,False,,,,,,https://media.api-sports.io/football/players/179502.png,https://media.api-sports.io/football/teams/494.png,Serie A,,186.0
199210,J. De Matteis,21.0,Italy,False,Salernitana,Goalkeeper,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/199210.png,https://media.api-sports.io/football/teams/514.png,,0.0,0.0,0.0,False,,,,,,https://media.api-sports.io/football/players/199210.png,https://media.api-sports.io/football/teams/514.png,Serie A,,186.0
345817,V. Eletu,19.0,Nigeria,False,AC Milan,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/345817.png,https://media.api-sports.io/football/teams/489.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/345817.png,https://media.api-sports.io/football/teams/489.png,Serie A,,176.0
22227,A. Soumaoro,32.0,France,False,Bologna,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/22227.png,https://media.api-sports.io/football/teams/500.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/22227.png,https://media.api-sports.io/football/teams/500.png,Serie A,93.0,186.0
765,A. Mirante,41.0,Italy,False,AC Milan,Goalkeeper,2.0,178.0,,,49.0,,,,,,,,,,,2.0,2.0,0.0,0.0,3.0,5.0,https://media.api-sports.io/football/players/765.png,https://media.api-sports.io/football/teams/489.png,6.550000,0.0,0.0,0.0,False,,,0.0,0.0,0.0,https://media.api-sports.io/football/players/765.png,https://media.api-sports.io/football/teams/489.png,Serie A,79.0,193.0
772,K. Manolas,33.0,Greece,False,Salernitana,Defender,8.0,492.0,,1.0,302.0,,1.0,1.0,,1.0,3.0,5.0,7.0,2.0,9.0,33.0,48.0,0.0,0.0,0.0,,https://media.api-sports.io/football/players/772.png,https://media.api-sports.io/football/teams/514.png,6.825000,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/772.png,https://media.api-sports.io/football/teams/514.png,Serie A,83.0,189.0
453038,C. Borrelli,18.0,Italy,False,Salernitana,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/453038.png,https://media.api-sports.io/football/teams/514.png,,0.0,0.0,0.0,False,,,,,,https://media.api-sports.io/football/players/453038.png,https://media.api-sports.io/football/teams/514.png,Serie A,,189.0
30517,G. Pegolo,43.0,Italy,False,Sassuolo,Goalkeeper,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/30517.png,https://media.api-sports.io/football/teams/488.png,,1.0,0.0,0.0,False,,,0.0,0.0,2.0,https://media.api-sports.io/football/players/30517.png,https://media.api-sports.io/football/teams/488.png,Serie A,76.0,184.0
30842,S. Bidaoui,34.0,Morocco,False,Frosinone,Attacker,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/30842.png,https://media.api-sports.io/football/teams/512.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/30842.png,https://media.api-sports.io/football/teams/512.png,Serie A,65.0,168.0
312485,D. Theiner,20.0,Italy,False,Sassuolo,Goalkeeper,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/312485.png,https://media.api-sports.io/football/teams/488.png,,0.0,0.0,0.0,False,,,0.0,0.0,0.0,https://media.api-sports.io/football/players/312485.png,https://media.api-sports.io/football/teams/488.png,Serie A,,
398185,M. Popović,18.0,Serbia,False,Monza,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/398185.png,https://media.api-sports.io/football/teams/1579.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/398185.png,https://media.api-sports.io/football/teams/1579.png,Serie A,,193.0
1916,K. Strootman,34.0,Netherlands,False,Genoa,Midfielder,27.0,1209.0,,22.0,639.0,,1.0,6.0,,4.0,6.0,16.0,6.0,7.0,34.0,51.0,109.0,2.0,0.0,0.0,,https://media.api-sports.io/football/players/1916.png,https://media.api-sports.io/football/teams/495.png,6.745833,4.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/1916.png,https://media.api-sports.io/football/teams/495.png,Serie A,78.0,186.0
25911,G. Donati,34.0,Italy,False,Monza,Defender,4.0,32.0,,3.0,37.0,1.0,1.0,,,,,1.0,,,,,3.0,,0.0,0.0,,https://media.api-sports.io/football/players/25911.png,https://media.api-sports.io/football/teams/1579.png,6.250000,2.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/25911.png,https://media.api-sports.io/football/teams/1579.png,Serie A,76.0,178.0
30416,E. Berisha,35.0,Albania,False,Empoli,Goalkeeper,14.0,1260.0,,,415.0,,,,,,2.0,,,,,9.0,10.0,,0.0,25.0,50.0,https://media.api-sports.io/football/players/30416.png,https://media.api-sports.io/football/teams/511.png,7.107142,0.0,0.0,0.0,False,,,0.0,0.0,1.0,https://media.api-sports.io/football/players/30416.png,https://media.api-sports.io/football/teams/511.png,Serie A,92.0,194.0
30433,P. Gómez,36.0,Argentina,False,Monza,Midfielder,2.0,39.0,,1.0,13.0,,,,,,,,,1.0,,,2.0,,0.0,0.0,,https://media.api-sports.io/football/players/30433.png,https://media.api-sports.io/football/teams/1579.png,6.550000,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/30433.png,https://media.api-sports.io/football/teams/1579.png,Serie A,68.0,167.0
30486,M. Destro,33.0,Italy,False,Empoli,Attacker,15.0,357.0,,3.0,62.0,4.0,8.0,2.0,,1.0,7.0,6.0,,2.0,2.0,23.0,49.0,0.0,0.0,0.0,,https://media.api-sports.io/football/players/30486.png,https://media.api-sports.io/football/teams/511.png,6.593333,2.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/30486.png,https://media.api-sports.io/football/teams/511.png,Serie A,73.0,181.0
30516,A. Consigli,37.0,Italy,False,Sassuolo,Goalkeeper,35.0,3150.0,,,1061.0,,,,,,3.0,,,1.0,,10.0,11.0,0.0,0.0,61.0,92.0,https://media.api-sports.io/football/players/30516.png,https://media.api-sports.io/football/teams/488.png,6.829411,1.0,0.0,0.0,False,,,0.0,0.0,2.0,https://media.api-sports.io/football/players/30516.png,https://media.api-sports.io/football/teams/488.png,Serie A,82.0,189.0
30545,S. Aresti,38.0,Italy,False,Cagliari,Goalkeeper,1.0,0.0,,,1.0,,,,,,,,,,,,,0.0,0.0,0.0,,https://media.api-sports.io/football/players/30545.png,https://media.api-sports.io/football/teams/490.png,6.700000,0.0,1.0,0.0,False,,,0.0,0.0,0.0,https://media.api-sports.io/football/players/30545.png,https://media.api-sports.io/football/teams/490.png,Serie A,72.0,187.0
30820,E. Lamanna,35.0,Italy,False,Monza,Goalkeeper,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/30820.png,https://media.api-sports.io/football/teams/1579.png,,0.0,0.0,0.0,False,,,0.0,0.0,2.0,https://media.api-sports.io/football/players/30820.png,https://media.api-sports.io/football/teams/1579.png,Serie A,80.0,185.0
30824,E. Capradossi,28.0,Uganda,False,Cagliari,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/30824.png,https://media.api-sports.io/football/teams/490.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/30824.png,https://media.api-sports.io/football/teams/490.png,Serie A,78.0,185.0
31328,K. Dermaku,32.0,Albania,False,Lecce,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/31328.png,https://media.api-sports.io/football/teams/867.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/31328.png,https://media.api-sports.io/football/teams/867.png,Serie A,73.0,195.0
31737,M. Mancosu,36.0,Italy,False,Cagliari,Midfielder,6.0,156.0,,2.0,57.0,,6.0,6.0,,3.0,1.0,3.0,,,3.0,7.0,21.0,0.0,0.0,0.0,,https://media.api-sports.io/football/players/31737.png,https://media.api-sports.io/football/teams/490.png,6.366666,0.0,0.0,0.0,False,,,0.0,1.0,,https://media.api-sports.io/football/players/31737.png,https://media.api-sports.io/football/teams/490.png,Serie A,75.0,180.0
338867,T. Bertini,20.0,Italy,False,Atalanta,Goalkeeper,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/338867.png,https://media.api-sports.io/football/teams/499.png,,0.0,0.0,0.0,False,,,,,,https://media.api-sports.io/football/players/338867.png,https://media.api-sports.io/football/teams/499.png,Serie A,,
422170,P. Allocca,19.0,Italy,False,Salernitana,Goalkeeper,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/422170.png,https://media.api-sports.io/football/teams/514.png,,0.0,0.0,0.0,False,,,0.0,0.0,0.0,https://media.api-sports.io/football/players/422170.png,https://media.api-sports.io/football/teams/514.png,Serie A,,
202,A. Candreva,37.0,Italy,False,Salernitana,Midfielder,34.0,2759.0,,60.0,1141.0,21.0,43.0,36.0,,15.0,43.0,11.0,,7.0,18.0,76.0,143.0,6.0,6.0,0.0,,https://media.api-sports.io/football/players/202.png,https://media.api-sports.io/football/teams/514.png,7.120588,5.0,0.0,0.0,False,,,1.0,0.0,,https://media.api-sports.io/football/players/202.png,https://media.api-sports.io/football/teams/514.png,Serie A,70.0,180.0
237,G. Pereiro,29.0,Uruguay,False,Cagliari,Attacker,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/237.png,https://media.api-sports.io/football/teams/490.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/237.png,https://media.api-sports.io/football/teams/490.png,Serie A,76.0,188.0
1641,Samu Castillejo,29.0,Spain,False,Sassuolo,Midfielder,17.0,530.0,,15.0,245.0,2.0,3.0,17.0,,9.0,18.0,11.0,1.0,1.0,12.0,41.0,99.0,,0.0,0.0,,https://media.api-sports.io/football/players/1641.png,https://media.api-sports.io/football/teams/488.png,6.617647,2.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/1641.png,https://media.api-sports.io/football/teams/488.png,Serie A,67.0,182.0
1920,N. Radonjić,28.0,Serbia,False,Torino,Attacker,10.0,372.0,,3.0,75.0,5.0,8.0,21.0,,10.0,5.0,1.0,,,1.0,16.0,38.0,,3.0,0.0,,https://media.api-sports.io/football/players/1920.png,https://media.api-sports.io/football/teams/503.png,6.710000,1.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/1920.png,https://media.api-sports.io/football/teams/503.png,Serie A,78.0,185.0
2777,I. Success,28.0,Nigeria,False,Udinese,Attacker,27.0,870.0,,11.0,201.0,5.0,16.0,34.0,,20.0,34.0,27.0,1.0,2.0,6.0,87.0,186.0,1.0,1.0,0.0,,https://media.api-sports.io/football/players/2777.png,https://media.api-sports.io/football/teams/494.png,6.654545,4.0,0.0,0.0,False,,,0.0,1.0,,https://media.api-sports.io/football/players/2777.png,https://media.api-sports.io/football/teams/494.png,Serie A,86.0,186.0
30499,K. Djidji,32.0,Côte d'Ivoire,False,Torino,Defender,13.0,759.0,,,419.0,,,6.0,,3.0,1.0,11.0,5.0,10.0,14.0,26.0,49.0,,0.0,0.0,,https://media.api-sports.io/football/players/30499.png,https://media.api-sports.io/football/teams/503.png,6.725000,2.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/30499.png,https://media.api-sports.io/football/teams/503.png,Serie A,71.0,184.0
31060,F. Caputo,37.0,Italy,False,Empoli,Attacker,20.0,1274.0,,10.0,213.0,10.0,18.0,9.0,,5.0,14.0,10.0,,1.0,2.0,33.0,80.0,0.0,3.0,0.0,,https://media.api-sports.io/football/players/31060.png,https://media.api-sports.io/football/teams/511.png,6.635000,0.0,0.0,0.0,False,,,1.0,0.0,,https://media.api-sports.io/football/players/31060.png,https://media.api-sports.io/football/teams/511.png,Serie A,74.0,181.0
36885,P. Hatzidiakos,27.0,Greece,False,Cagliari,Defender,13.0,867.0,,1.0,375.0,2.0,3.0,3.0,,1.0,4.0,7.0,5.0,13.0,22.0,32.0,60.0,,0.0,0.0,,https://media.api-sports.io/football/players/36885.png,https://media.api-sports.io/football/teams/490.png,6.546153,1.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/36885.png,https://media.api-sports.io/football/teams/490.png,Serie A,74.0,185.0
137607,Mikael,25.0,Brazil,False,Salernitana,Attacker,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/137607.png,https://media.api-sports.io/football/teams/514.png,,0.0,0.0,0.0,False,,,,,,https://media.api-sports.io/football/players/137607.png,https://media.api-sports.io/football/teams/514.png,Serie A,95.0,184.0
162045,M. Lazetić,20.0,Serbia,False,AC Milan,Attacker,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/162045.png,https://media.api-sports.io/football/teams/489.png,,0.0,0.0,0.0,False,,,,,,https://media.api-sports.io/football/players/162045.png,https://media.api-sports.io/football/teams/489.png,Serie A,80.0,190.0
192374,T. Stewart,24.0,Jamaica,False,Salernitana,Attacker,4.0,96.0,,1.0,25.0,1.0,1.0,3.0,,2.0,,1.0,,,,4.0,12.0,,0.0,0.0,,https://media.api-sports.io/football/players/192374.png,https://media.api-sports.io/football/teams/514.png,6.650000,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/192374.png,https://media.api-sports.io/football/teams/514.png,Serie A,,183.0
276551,A. N&apos;Guessan,21.0,France,False,Torino,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/276551.png,https://media.api-sports.io/football/teams/503.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/276551.png,https://media.api-sports.io/football/teams/503.png,Serie A,,188.0
283008,A. Iervolino,21.0,Italy,False,Salernitana,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/283008.png,https://media.api-sports.io/football/teams/514.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/283008.png,https://media.api-sports.io/football/teams/514.png,Serie A,,
289536,U. Kabić,20.0,Serbia,False,Torino,Attacker,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/289536.png,https://media.api-sports.io/football/teams/503.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/289536.png,https://media.api-sports.io/football/teams/503.png,Serie A,,183.0
344335,Joan Gonzàlez,22.0,Spain,False,Lecce,Midfielder,29.0,1285.0,,15.0,445.0,5.0,11.0,28.0,,19.0,33.0,15.0,3.0,5.0,31.0,108.0,189.0,1.0,1.0,0.0,,https://media.api-sports.io/football/players/344335.png,https://media.api-sports.io/football/teams/867.png,6.757142,6.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/344335.png,https://media.api-sports.io/football/teams/867.png,Serie A,,190.0
346923,M. Ilić,21.0,Serbia,False,Bologna,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/346923.png,https://media.api-sports.io/football/teams/500.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/346923.png,https://media.api-sports.io/football/teams/500.png,Serie A,,192.0
434033,E. Elia,20.0,Italy,False,Salernitana,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/434033.png,https://media.api-sports.io/football/teams/514.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/434033.png,https://media.api-sports.io/football/teams/514.png,Serie A,,190.0
459724,T. Ferrari,19.0,Italy,False,Salernitana,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/459724.png,https://media.api-sports.io/football/teams/514.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/459724.png,https://media.api-sports.io/football/teams/514.png,Serie A,,
468738,G. Fusco,19.0,Italy,False,Salernitana,Attacker,1.0,14.0,,1.0,6.0,,,1.0,,,,,,,,,1.0,0.0,0.0,0.0,,https://media.api-sports.io/football/players/468738.png,https://media.api-sports.io/football/teams/514.png,6.200000,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/468738.png,https://media.api-sports.io/football/teams/514.png,Serie A,,
471047,L. Boncori,18.0,Italy,False,Salernitana,Attacker,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/471047.png,https://media.api-sports.io/football/teams/514.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/471047.png,https://media.api-sports.io/football/teams/514.png,Serie A,66.0,186.0
19053,A. Sabiri,28.0,Morocco,False,Fiorentina,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/19053.png,https://media.api-sports.io/football/teams/502.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/19053.png,https://media.api-sports.io/football/teams/502.png,Serie A,80.0,183.0
30456,R. Saponara,33.0,Italy,False,Verona,Midfielder,12.0,336.0,,3.0,113.0,1.0,2.0,8.0,,4.0,3.0,1.0,,,3.0,11.0,30.0,,0.0,0.0,,https://media.api-sports.io/football/players/30456.png,https://media.api-sports.io/football/teams/504.png,6.450000,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/30456.png,https://media.api-sports.io/football/teams/504.png,Serie A,73.0,184.0
30508,V. Parigini,28.0,Italy,False,Genoa,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/30508.png,https://media.api-sports.io/football/teams/495.png,,0.0,0.0,0.0,False,,,,,,https://media.api-sports.io/football/players/30508.png,https://media.api-sports.io/football/teams/495.png,Serie A,71.0,180.0
31010,F. Dimarco,27.0,Italy,False,Inter,Defender,30.0,2105.0,,61.0,972.0,17.0,38.0,18.0,,6.0,21.0,12.0,3.0,9.0,41.0,74.0,129.0,6.0,5.0,0.0,,https://media.api-sports.io/football/players/31010.png,https://media.api-sports.io/football/teams/505.png,7.310344,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/31010.png,https://media.api-sports.io/football/teams/505.png,Serie A,75.0,175.0
31054,R. Krunić,31.0,Bosnia and Herzegovina,False,AC Milan,Midfielder,10.0,687.0,,5.0,424.0,,2.0,2.0,,2.0,11.0,10.0,3.0,11.0,10.0,34.0,58.0,,0.0,0.0,,https://media.api-sports.io/football/players/31054.png,https://media.api-sports.io/football/teams/489.png,6.830000,3.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/31054.png,https://media.api-sports.io/football/teams/489.png,Serie A,74.0,184.0
31237,G. Crociata,27.0,Italy,False,Empoli,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/31237.png,https://media.api-sports.io/football/teams/511.png,,0.0,0.0,0.0,False,,,,,,https://media.api-sports.io/football/players/31237.png,https://media.api-sports.io/football/teams/511.png,Serie A,67.0,174.0
31344,J. Báez,29.0,Uruguay,False,Frosinone,Attacker,11.0,502.0,,8.0,176.0,2.0,6.0,8.0,,5.0,15.0,6.0,,4.0,4.0,28.0,60.0,0.0,1.0,0.0,,https://media.api-sports.io/football/players/31344.png,https://media.api-sports.io/football/teams/512.png,6.830000,1.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/31344.png,https://media.api-sports.io/football/teams/512.png,Serie A,74.0,178.0
31377,C. Lombardi,29.0,Italy,False,Lazio,Attacker,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/31377.png,https://media.api-sports.io/football/teams/487.png,,0.0,0.0,0.0,False,,,,,,https://media.api-sports.io/football/players/31377.png,https://media.api-sports.io/football/teams/487.png,Serie A,75.0,180.0
31613,R. Boultam,26.0,Netherlands,False,Salernitana,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/31613.png,https://media.api-sports.io/football/teams/514.png,,0.0,0.0,0.0,False,,,,,,https://media.api-sports.io/football/players/31613.png,https://media.api-sports.io/football/teams/514.png,Serie A,78.0,185.0
162245,L. Štubljar,20.0,Slovenia,False,Empoli,Goalkeeper,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/162245.png,https://media.api-sports.io/football/teams/511.png,,0.0,0.0,0.0,False,,,0.0,0.0,1.0,https://media.api-sports.io/football/players/162245.png,https://media.api-sports.io/football/teams/511.png,Serie A,,
289447,G. Infantino,21.0,Argentina,False,Fiorentina,Midfielder,6.0,91.0,,1.0,44.0,,,3.0,,3.0,2.0,4.0,,3.0,1.0,7.0,21.0,0.0,0.0,0.0,,https://media.api-sports.io/football/players/289447.png,https://media.api-sports.io/football/teams/502.png,6.500000,1.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/289447.png,https://media.api-sports.io/football/teams/502.png,Serie A,76.0,178.0
298242,F. Cissé,20.0,Germany,False,Genoa,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/298242.png,https://media.api-sports.io/football/teams/495.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/298242.png,https://media.api-sports.io/football/teams/495.png,Serie A,,
327774,L. Palmisani,20.0,Italy,False,Frosinone,Goalkeeper,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/327774.png,https://media.api-sports.io/football/teams/512.png,,0.0,0.0,0.0,False,,,0.0,0.0,0.0,https://media.api-sports.io/football/players/327774.png,https://media.api-sports.io/football/teams/512.png,Serie A,,185.0
335099,S. Scaglia,20.0,Italy,False,Juventus,Goalkeeper,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/335099.png,https://media.api-sports.io/football/teams/496.png,,0.0,0.0,0.0,False,,,0.0,0.0,0.0,https://media.api-sports.io/football/players/335099.png,https://media.api-sports.io/football/teams/496.png,Serie A,,196.0
341994,S. Abubakar,21.0,Niger,False,Sassuolo,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/341994.png,https://media.api-sports.io/football/teams/488.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/341994.png,https://media.api-sports.io/football/teams/488.png,Serie A,,
342043,R. Stivanello,20.0,Italy,False,Bologna,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/342043.png,https://media.api-sports.io/football/teams/500.png,,0.0,0.0,0.0,False,,,,,,https://media.api-sports.io/football/players/342043.png,https://media.api-sports.io/football/teams/500.png,Serie A,,188.0
342074,G. Faticanti,20.0,Italy,False,Lecce,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/342074.png,https://media.api-sports.io/football/teams/867.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/342074.png,https://media.api-sports.io/football/teams/867.png,Serie A,,186.0
382956,D. Macej,20.0,Czechia,False,Frosinone,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/382956.png,https://media.api-sports.io/football/teams/512.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/382956.png,https://media.api-sports.io/football/teams/512.png,Serie A,,
