Id,Name,Age,Nationality,Injured,Team,Position,Games,Minutes,Accuracy_Passes,Key_Passes,Total_Passes,Shots_On,Shots_Total,Dribbles_Attempts,Dribbles_Past,Dribbles_Success,Fouls_Drawn,Fouls_Committed,Tackled_Block,Tackled_Intercept,Tackled_Total,Duels_Won,Duels_Total,Goals_Assist,Goals_Total,Goals_Conceded,Goals_Saves,Photo,Logo_Team,Rating,Yellow_Cards,Red_Cards,Yellow_Red_Cards,Captain,Penalty_Won,Penalty_Commited,Penalty_Scored,Penalty_Missed,Penalty_Saved,player_photo,player_team_logo,player_league_name,Weight_kg,Height_cm
20625,V. Le Goff,35,France,False,Lorient,Defender,9.0,545.0,,9.0,268.0,1.0,4.0,4.0,,4.0,5.0,3.0,3.0,3.0,5.0,16.0,27.0,1.0,1.0,0.0,,https://media.api-sports.io/football/players/20625.png,https://media.api-sports.io/football/teams/97.png,6.888888,1.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/20625.png,https://media.api-sports.io/football/teams/97.png,Ligue 1,69.0,177.0
22259,S. Prcić,31,Bosnia and Herzegovina,False,Strasbourg,Midfielder,3.0,87.0,,3.0,46.0,,1.0,,,,1.0,,1.0,3.0,,1.0,2.0,,0.0,0.0,,https://media.api-sports.io/football/players/22259.png,https://media.api-sports.io/football/teams/95.png,7.000000,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/22259.png,https://media.api-sports.io/football/teams/95.png,Ligue 1,75.0,181.0
128988,N. Jaby,23,France,False,Clermont Foot,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/128988.png,https://media.api-sports.io/football/teams/99.png,,0.0,0.0,0.0,False,,,,,,https://media.api-sports.io/football/players/128988.png,https://media.api-sports.io/football/teams/99.png,Ligue 1,68.0,175.0
354861,J. N&apos;Duquidi,20,France,False,Metz,Midfielder,8.0,553.0,,1.0,145.0,,2.0,3.0,,1.0,10.0,5.0,3.0,10.0,7.0,22.0,45.0,,0.0,0.0,,https://media.api-sports.io/football/players/354861.png,https://media.api-sports.io/football/teams/112.png,6.637500,2.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/354861.png,https://media.api-sports.io/football/teams/112.png,Ligue 1,74.0,187.0
263,L. Kurzawa,32,France,False,Paris Saint Germain,Defender,1.0,8.0,,,12.0,,,1.0,,,,,,,,,1.0,,0.0,0.0,,https://media.api-sports.io/football/players/263.png,https://media.api-sports.io/football/teams/85.png,6.300000,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/263.png,https://media.api-sports.io/football/teams/85.png,Ligue 1,74.0,182.0
731,K. Navas,38,Costa Rica,False,Paris Saint Germain,Goalkeeper,4.0,360.0,,,86.0,,,,,,,,,,,,,0.0,0.0,6.0,6.0,https://media.api-sports.io/football/players/731.png,https://media.api-sports.io/football/teams/85.png,6.800000,0.0,0.0,0.0,False,,,0.0,0.0,1.0,https://media.api-sports.io/football/players/731.png,https://media.api-sports.io/football/teams/85.png,Ligue 1,80.0,185.0
1253,B. Costil,37,France,False,Lille,Goalkeeper,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/1253.png,https://media.api-sports.io/football/teams/79.png,,0.0,0.0,0.0,False,,,,,,https://media.api-sports.io/football/players/1253.png,https://media.api-sports.io/football/teams/79.png,Ligue 1,88.0,188.0
2059,W. Ben Yedder,34,France,False,Monaco,Attacker,32.0,2323.0,,38.0,738.0,31.0,52.0,44.0,,17.0,20.0,11.0,,8.0,4.0,56.0,169.0,2.0,16.0,0.0,,https://media.api-sports.io/football/players/2059.png,https://media.api-sports.io/football/teams/91.png,7.128125,2.0,0.0,0.0,False,,,1.0,0.0,,https://media.api-sports.io/football/players/2059.png,https://media.api-sports.io/football/teams/91.png,Ligue 1,68.0,170.0
20568,A. Letellier,34,France,False,Paris Saint Germain,Goalkeeper,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/20568.png,https://media.api-sports.io/football/teams/85.png,,0.0,0.0,0.0,False,,,0.0,0.0,0.0,https://media.api-sports.io/football/players/20568.png,https://media.api-sports.io/football/teams/85.png,Ligue 1,93.0,193.0
409217,Serif Nhaga,19,Portugal,False,Paris Saint Germain,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/409217.png,https://media.api-sports.io/football/teams/85.png,,0.0,0.0,0.0,False,,,,,,https://media.api-sports.io/football/players/409217.png,https://media.api-sports.io/football/teams/85.png,Ligue 1,66.0,170.0
419035,M. Coulibaly,20,France,False,Monaco,Midfielder,5.0,115.0,,1.0,68.0,,1.0,3.0,,1.0,2.0,3.0,,,7.0,12.0,26.0,0.0,0.0,0.0,,https://media.api-sports.io/football/players/419035.png,https://media.api-sports.io/football/teams/91.png,6.366666,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/419035.png,https://media.api-sports.io/football/teams/91.png,Ligue 1,,
327,A. Ounas,28,Algeria,False,Lille,Midfielder,17.0,407.0,,13.0,169.0,4.0,7.0,22.0,,16.0,12.0,3.0,,6.0,4.0,38.0,74.0,,1.0,0.0,,https://media.api-sports.io/football/players/327.png,https://media.api-sports.io/football/teams/79.png,6.887500,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/327.png,https://media.api-sports.io/football/teams/79.png,Ligue 1,65.0,172.0
933,K. Gameiro,37,France,False,Strasbourg,Attacker,27.0,1345.0,,24.0,451.0,12.0,22.0,12.0,,7.0,6.0,3.0,,3.0,10.0,27.0,77.0,2.0,4.0,0.0,,https://media.api-sports.io/football/players/933.png,https://media.api-sports.io/football/teams/95.png,6.819230,0.0,0.0,0.0,False,,,2.0,0.0,,https://media.api-sports.io/football/players/933.png,https://media.api-sports.io/football/teams/95.png,Ligue 1,70.0,172.0
2051,M. Gonalons,35,France,False,Clermont Foot,Midfielder,21.0,1308.0,,7.0,769.0,3.0,11.0,15.0,,8.0,15.0,28.0,3.0,20.0,47.0,86.0,175.0,,1.0,0.0,,https://media.api-sports.io/football/players/2051.png,https://media.api-sports.io/football/teams/99.png,6.738095,4.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/2051.png,https://media.api-sports.io/football/teams/99.png,Ligue 1,76.0,187.0
2203,M. Zeffane,32,Algeria,False,Clermont Foot,Defender,23.0,1234.0,,9.0,547.0,1.0,14.0,11.0,,2.0,7.0,13.0,3.0,16.0,31.0,47.0,102.0,,0.0,0.0,,https://media.api-sports.io/football/players/2203.png,https://media.api-sports.io/football/teams/99.png,6.590909,2.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/2203.png,https://media.api-sports.io/football/teams/99.png,Ligue 1,73.0,176.0
3292,L. Mothiba,28,South Africa,False,Strasbourg,Attacker,15.0,611.0,,5.0,117.0,7.0,13.0,5.0,,4.0,11.0,13.0,1.0,,5.0,42.0,96.0,,3.0,0.0,,https://media.api-sports.io/football/players/3292.png,https://media.api-sports.io/football/teams/95.png,6.700000,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/3292.png,https://media.api-sports.io/football/teams/95.png,Ligue 1,78.0,182.0
10561,Henrique,30,Brazil,False,Lyon,Defender,11.0,605.0,,5.0,329.0,3.0,7.0,6.0,,2.0,8.0,7.0,2.0,10.0,10.0,25.0,47.0,,1.0,0.0,,https://media.api-sports.io/football/players/10561.png,https://media.api-sports.io/football/teams/80.png,6.727272,2.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/10561.png,https://media.api-sports.io/football/teams/80.png,Ligue 1,71.0,173.0
20591,W. Tchimbembé,26,Congo,False,Metz,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/20591.png,https://media.api-sports.io/football/teams/112.png,,0.0,0.0,0.0,False,,,,,,https://media.api-sports.io/football/players/20591.png,https://media.api-sports.io/football/teams/112.png,Ligue 1,74.0,174.0
20651,J. Leca,39,France,False,Lens,Goalkeeper,1.0,90.0,,,21.0,,,,,,,,,,,1.0,1.0,0.0,0.0,2.0,1.0,https://media.api-sports.io/football/players/20651.png,https://media.api-sports.io/football/teams/116.png,6.300000,0.0,0.0,0.0,False,,,0.0,0.0,1.0,https://media.api-sports.io/football/players/20651.png,https://media.api-sports.io/football/teams/116.png,Ligue 1,75.0,180.0
21441,F. Maouassa,26,France,False,Lens,Defender,3.0,76.0,,2.0,18.0,2.0,3.0,2.0,,1.0,1.0,2.0,,,1.0,5.0,13.0,,0.0,0.0,,https://media.api-sports.io/football/players/21441.png,https://media.api-sports.io/football/teams/116.png,6.600000,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/21441.png,https://media.api-sports.io/football/teams/116.png,Ligue 1,76.0,170.0
22219,A. Jakubech,27,Slovakia,False,Lille,Goalkeeper,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/22219.png,https://media.api-sports.io/football/teams/79.png,,0.0,0.0,0.0,False,,,0.0,0.0,2.0,https://media.api-sports.io/football/players/22219.png,https://media.api-sports.io/football/teams/79.png,Ligue 1,85.0,188.0
65618,K. Romay,30,Bolivia,False,Nacional Potosí,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/65618.png,https://media.api-sports.io/football/teams/3706.png,,0.0,0.0,0.0,False,,,,,,https://media.api-sports.io/football/players/65618.png,https://media.api-sports.io/football/teams/3706.png,Ligue 1,,
68132,Ouparine Djoco,26,Guinea-Bissau,False,Clermont Foot,Goalkeeper,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/68132.png,https://media.api-sports.io/football/teams/99.png,,0.0,0.0,0.0,False,,,,,,https://media.api-sports.io/football/players/68132.png,https://media.api-sports.io/football/teams/99.png,Ligue 1,90.0,188.0
84055,K. Bamba,30,France,False,Nantes,Attacker,23.0,592.0,,11.0,301.0,5.0,8.0,24.0,,10.0,35.0,3.0,,4.0,10.0,61.0,107.0,1.0,2.0,0.0,,https://media.api-sports.io/football/players/84055.png,https://media.api-sports.io/football/teams/83.png,6.891304,2.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/84055.png,https://media.api-sports.io/football/teams/83.png,Ligue 1,74.0,177.0
156187,A. Beka Beka,23,France,False,Nice,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/156187.png,https://media.api-sports.io/football/teams/84.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/156187.png,https://media.api-sports.io/football/teams/84.png,Ligue 1,75.0,178.0
193619,S. Ben Seghir,21,France,False,Marseille,Attacker,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/193619.png,https://media.api-sports.io/football/teams/81.png,,0.0,0.0,0.0,False,,,,,,https://media.api-sports.io/football/players/193619.png,https://media.api-sports.io/football/teams/81.png,Ligue 1,66.0,177.0
268572,É. Michut,21,France,False,Paris Saint Germain,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/268572.png,https://media.api-sports.io/football/teams/85.png,,0.0,0.0,0.0,False,,,,,,https://media.api-sports.io/football/players/268572.png,https://media.api-sports.io/football/teams/85.png,Ligue 1,73.0,176.0
326080,A. Platret,21,France,False,Monaco,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/326080.png,https://media.api-sports.io/football/teams/91.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/326080.png,https://media.api-sports.io/football/teams/91.png,Ligue 1,,
326174,N. Babaï,21,Algeria,False,Monaco,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/326174.png,https://media.api-sports.io/football/teams/91.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/326174.png,https://media.api-sports.io/football/teams/91.png,Ligue 1,,171.0
333083,B. N&apos;diaye,22,Senegal,False,Lorient,Attacker,5.0,148.0,,2.0,38.0,,,7.0,,2.0,5.0,5.0,1.0,1.0,5.0,15.0,37.0,,0.0,0.0,,https://media.api-sports.io/football/players/333083.png,https://media.api-sports.io/football/teams/97.png,6.460000,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/333083.png,https://media.api-sports.io/football/teams/97.png,Ligue 1,75.0,181.0
457883,R. Saigua,19,Bolivia,False,Nacional Potosí,Goalkeeper,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/457883.png,https://media.api-sports.io/football/teams/3706.png,,0.0,0.0,0.0,False,,,,,,https://media.api-sports.io/football/players/457883.png,https://media.api-sports.io/football/teams/3706.png,Ligue 1,,
7,A. Diallo,28,Senegal,False,Paris Saint Germain,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/7.png,https://media.api-sports.io/football/teams/85.png,,0.0,0.0,0.0,False,,,,,,https://media.api-sports.io/football/players/7.png,https://media.api-sports.io/football/teams/85.png,Ligue 1,79.0,187.0
1960,B. Innocent,28,Nigeria,False,Lorient,Midfielder,4.0,211.0,,2.0,96.0,1.0,1.0,,,,4.0,5.0,1.0,4.0,6.0,13.0,28.0,,0.0,0.0,,https://media.api-sports.io/football/players/1960.png,https://media.api-sports.io/football/teams/97.png,6.750000,1.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/1960.png,https://media.api-sports.io/football/teams/97.png,Ligue 1,74.0,180.0
2437,W. Fariñez,26,Venezuela,False,Lens,Goalkeeper,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/2437.png,https://media.api-sports.io/football/teams/116.png,,0.0,0.0,0.0,False,,,,,,https://media.api-sports.io/football/players/2437.png,https://media.api-sports.io/football/teams/116.png,Ligue 1,74.0,180.0
2728,K. Schmeichel,38,Denmark,False,Nice,Goalkeeper,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/2728.png,https://media.api-sports.io/football/teams/84.png,,0.0,0.0,0.0,False,,,,,,https://media.api-sports.io/football/players/2728.png,https://media.api-sports.io/football/teams/84.png,Ligue 1,88.0,189.0
3394,D. Lamkel Zé,28,Cameroon,False,Metz,Attacker,9.0,553.0,,8.0,203.0,3.0,7.0,20.0,,6.0,14.0,14.0,,3.0,9.0,43.0,111.0,0.0,1.0,0.0,,https://media.api-sports.io/football/players/3394.png,https://media.api-sports.io/football/teams/112.png,6.727272,1.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/3394.png,https://media.api-sports.io/football/teams/112.png,Ligue 1,78.0,192.0
13309,O. Duarte,29,Colombia,False,Nacional Potosí,Attacker,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/13309.png,https://media.api-sports.io/football/teams/3706.png,,0.0,0.0,0.0,False,,,,,,https://media.api-sports.io/football/players/13309.png,https://media.api-sports.io/football/teams/3706.png,Ligue 1,75.0,180.0
18785,N. Mendy,32,Senegal,False,Lens,Midfielder,16.0,1056.0,,9.0,642.0,2.0,4.0,9.0,,3.0,25.0,16.0,4.0,14.0,29.0,67.0,101.0,1.0,0.0,0.0,,https://media.api-sports.io/football/players/18785.png,https://media.api-sports.io/football/teams/116.png,7.062500,2.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/18785.png,https://media.api-sports.io/football/teams/116.png,Ligue 1,70.0,168.0
20696,P. Gueye,25,Senegal,False,Marseille,Midfielder,15.0,766.0,,4.0,476.0,2.0,5.0,6.0,,1.0,18.0,20.0,3.0,13.0,33.0,67.0,115.0,0.0,1.0,0.0,,https://media.api-sports.io/football/players/20696.png,https://media.api-sports.io/football/teams/81.png,6.973333,2.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/20696.png,https://media.api-sports.io/football/teams/81.png,Ligue 1,79.0,189.0
21377,M. Dreyer,35,France,False,Strasbourg,Goalkeeper,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/21377.png,https://media.api-sports.io/football/teams/95.png,,0.0,0.0,0.0,False,,,0.0,0.0,0.0,https://media.api-sports.io/football/players/21377.png,https://media.api-sports.io/football/teams/95.png,Ligue 1,87.0,188.0
35540,D. Parra,25,Mexico,False,Monterrey,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/35540.png,https://media.api-sports.io/football/teams/2282.png,,0.0,0.0,0.0,False,,,,,,https://media.api-sports.io/football/players/35540.png,https://media.api-sports.io/football/teams/2282.png,Ligue 1,66.0,175.0
48372,E. Cömert,26,Switzerland,False,Nantes,Defender,25.0,1998.0,,4.0,1055.0,3.0,7.0,2.0,,1.0,26.0,26.0,18.0,36.0,42.0,83.0,148.0,0.0,2.0,0.0,,https://media.api-sports.io/football/players/48372.png,https://media.api-sports.io/football/teams/83.png,6.908000,5.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/48372.png,https://media.api-sports.io/football/teams/83.png,Ligue 1,80.0,183.0
51672,G. Alles,34,Uruguay,False,Nacional Potosí,Attacker,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/51672.png,https://media.api-sports.io/football/teams/3706.png,,0.0,0.0,0.0,False,,,,,,https://media.api-sports.io/football/players/51672.png,https://media.api-sports.io/football/teams/3706.png,Ligue 1,85.0,191.0
66029,B. Tetteh,27,Ghana,False,Metz,Attacker,12.0,270.0,,2.0,76.0,1.0,3.0,9.0,,4.0,4.0,4.0,,,6.0,22.0,54.0,,0.0,0.0,,https://media.api-sports.io/football/players/66029.png,https://media.api-sports.io/football/teams/112.png,6.541666,1.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/66029.png,https://media.api-sports.io/football/teams/112.png,Ligue 1,65.0,193.0
71147,J. Flemmings,28,Jamaica,False,Toulouse,Attacker,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/71147.png,https://media.api-sports.io/football/teams/96.png,,0.0,0.0,0.0,False,,,,,,https://media.api-sports.io/football/players/71147.png,https://media.api-sports.io/football/teams/96.png,Ligue 1,77.0,180.0
129676,P. Yade,24,Mauritania,False,Metz,Attacker,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/129676.png,https://media.api-sports.io/football/teams/112.png,,0.0,0.0,0.0,False,,,,,,https://media.api-sports.io/football/players/129676.png,https://media.api-sports.io/football/teams/112.png,Ligue 1,76.0,185.0
203468,D. Lopy,22,Senegal,False,Reims,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/203468.png,https://media.api-sports.io/football/teams/93.png,,0.0,0.0,0.0,False,,,,,,https://media.api-sports.io/football/players/203468.png,https://media.api-sports.io/football/teams/93.png,Ligue 1,,186.0
291503,I. Miramón,21,Argentina,False,Lille,Midfielder,2.0,40.0,,,32.0,1.0,2.0,,,,1.0,,,,1.0,2.0,3.0,,0.0,0.0,,https://media.api-sports.io/football/players/291503.png,https://media.api-sports.io/football/teams/79.png,6.700000,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/291503.png,https://media.api-sports.io/football/teams/79.png,Ligue 1,74.0,173.0
304161,B. Traoré,22,Côte d'Ivoire,False,Nantes,Attacker,14.0,498.0,,8.0,125.0,4.0,6.0,24.0,,13.0,7.0,10.0,,1.0,8.0,29.0,74.0,1.0,0.0,0.0,,https://media.api-sports.io/football/players/304161.png,https://media.api-sports.io/football/teams/83.png,6.635714,1.0,1.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/304161.png,https://media.api-sports.io/football/teams/83.png,Ligue 1,68.0,172.0
334880,A. Messoussa,20,France,False,Lille,Attacker,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/334880.png,https://media.api-sports.io/football/teams/79.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/334880.png,https://media.api-sports.io/football/teams/79.png,Ligue 1,,180.0
336561,A. Kari,20,France,False,Lorient,Midfielder,14.0,903.0,,13.0,383.0,3.0,5.0,28.0,,16.0,28.0,10.0,2.0,6.0,18.0,64.0,112.0,1.0,1.0,0.0,,https://media.api-sports.io/football/players/336561.png,https://media.api-sports.io/football/teams/97.png,7.050000,1.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/336561.png,https://media.api-sports.io/football/teams/97.png,Ligue 1,,176.0
112,K. N&apos;Doram,28,France,False,Metz,Midfielder,23.0,1604.0,,8.0,692.0,1.0,4.0,12.0,,5.0,28.0,31.0,11.0,29.0,36.0,100.0,189.0,2.0,0.0,0.0,,https://media.api-sports.io/football/players/112.png,https://media.api-sports.io/football/teams/112.png,6.708000,5.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/112.png,https://media.api-sports.io/football/teams/112.png,Ligue 1,76.0,184.0
1932,J. Uronen,30,Finland,False,Stade Brestois 29,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/1932.png,https://media.api-sports.io/football/teams/106.png,,0.0,0.0,0.0,False,,,,,,https://media.api-sports.io/football/players/1932.png,https://media.api-sports.io/football/teams/106.png,Ligue 1,69.0,177.0
2200,G. Nyamsi,27,France,False,Strasbourg,Defender,13.0,1093.0,42.0,4.0,630.0,3.0,4.0,3.0,,3.0,,13.0,11.0,10.0,18.0,41.0,72.0,,0.0,0.0,,https://media.api-sports.io/football/players/2200.png,https://media.api-sports.io/football/teams/95.png,6.892307,1.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/2200.png,https://media.api-sports.io/football/teams/95.png,Ligue 1,96.0,195.0
7106,K. Yeboah,24,Italy,False,Montpellier,Attacker,13.0,263.0,,5.0,74.0,4.0,6.0,12.0,,8.0,8.0,11.0,2.0,1.0,4.0,32.0,69.0,,0.0,0.0,,https://media.api-sports.io/football/players/7106.png,https://media.api-sports.io/football/teams/82.png,6.708333,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/7106.png,https://media.api-sports.io/football/teams/82.png,Ligue 1,73.0,182.0
20535,H. Diallo,29,Senegal,False,Strasbourg,Attacker,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/20535.png,https://media.api-sports.io/football/teams/95.png,,0.0,0.0,0.0,False,,,,,,https://media.api-sports.io/football/players/20535.png,https://media.api-sports.io/football/teams/95.png,Ligue 1,79.0,186.0
21154,F. Tait,31,France,False,Rennes,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/21154.png,https://media.api-sports.io/football/teams/94.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/21154.png,https://media.api-sports.io/football/teams/94.png,Ligue 1,70.0,175.0
39095,E. Rashani,31,Kosovo,False,Clermont Foot,Attacker,24.0,1176.0,,12.0,363.0,5.0,10.0,43.0,,17.0,29.0,27.0,3.0,12.0,31.0,100.0,204.0,0.0,2.0,0.0,,https://media.api-sports.io/football/players/39095.png,https://media.api-sports.io/football/teams/99.png,6.708333,4.0,2.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/39095.png,https://media.api-sports.io/football/teams/99.png,Ligue 1,71.0,181.0
39229,M. Desler,29,Denmark,False,Toulouse,Defender,24.0,1551.0,,8.0,765.0,,10.0,22.0,,14.0,20.0,17.0,13.0,19.0,18.0,74.0,132.0,1.0,0.0,0.0,,https://media.api-sports.io/football/players/39229.png,https://media.api-sports.io/football/teams/96.png,6.962500,2.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/39229.png,https://media.api-sports.io/football/teams/96.png,Ligue 1,73.0,184.0
39245,I. Koné,25,Mali,False,Lorient,Attacker,1.0,31.0,,,3.0,,,,,,1.0,,,,,4.0,7.0,,0.0,0.0,,https://media.api-sports.io/football/players/39245.png,https://media.api-sports.io/football/teams/97.png,6.200000,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/39245.png,https://media.api-sports.io/football/teams/97.png,Ligue 1,75.0,190.0
105873,S. Nicholson,27,Jamaica,False,Clermont Foot,Attacker,26.0,1487.0,,18.0,379.0,20.0,30.0,25.0,,8.0,26.0,20.0,2.0,,6.0,87.0,204.0,3.0,4.0,0.0,,https://media.api-sports.io/football/players/105873.png,https://media.api-sports.io/football/teams/99.png,6.792307,2.0,0.0,0.0,False,,,1.0,1.0,,https://media.api-sports.io/football/players/105873.png,https://media.api-sports.io/football/teams/99.png,Ligue 1,82.0,192.0
158121,I. Jakobs,25,Senegal,False,Monaco,Defender,22.0,1465.0,,17.0,675.0,7.0,16.0,13.0,,10.0,18.0,25.0,2.0,11.0,57.0,123.0,204.0,2.0,1.0,0.0,,https://media.api-sports.io/football/players/158121.png,https://media.api-sports.io/football/teams/91.png,7.175000,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/158121.png,https://media.api-sports.io/football/teams/91.png,Ligue 1,75.0,184.0
163076,César Gelabert,24,Spain,False,Toulouse,Midfielder,16.0,759.0,,15.0,344.0,4.0,9.0,28.0,,13.0,14.0,10.0,2.0,5.0,14.0,50.0,110.0,2.0,1.0,0.0,,https://media.api-sports.io/football/players/163076.png,https://media.api-sports.io/football/teams/96.png,6.850000,1.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/163076.png,https://media.api-sports.io/football/teams/96.png,Ligue 1,63.0,183.0
179401,S. Delaye,22,France,False,Montpellier,Midfielder,9.0,121.0,,2.0,45.0,2.0,4.0,3.0,,2.0,1.0,6.0,,,7.0,11.0,29.0,0.0,0.0,0.0,,https://media.api-sports.io/football/players/179401.png,https://media.api-sports.io/football/teams/82.png,6.671428,1.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/179401.png,https://media.api-sports.io/football/teams/82.png,Ligue 1,65.0,171.0
272456,R. Voisine,22,France,False,Nantes,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/272456.png,https://media.api-sports.io/football/teams/83.png,,0.0,0.0,0.0,False,,,,,,https://media.api-sports.io/football/players/272456.png,https://media.api-sports.io/football/teams/83.png,Ligue 1,,188.0
272457,G. Manvelyan,22,Armenia,False,Nantes,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/272457.png,https://media.api-sports.io/football/teams/83.png,,0.0,0.0,0.0,False,,,,,,https://media.api-sports.io/football/players/272457.png,https://media.api-sports.io/football/teams/83.png,Ligue 1,,180.0
311083,C. Ndour,20,Italy,False,Paris Saint Germain,Midfielder,3.0,25.0,,,25.0,,,1.0,,1.0,,1.0,,,2.0,3.0,8.0,,0.0,0.0,,https://media.api-sports.io/football/players/311083.png,https://media.api-sports.io/football/teams/85.png,6.700000,1.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/311083.png,https://media.api-sports.io/football/teams/85.png,Ligue 1,,190.0
