Id,Name,Age,Nationality,Injured,Team,Position,Games,Minutes,Accuracy_Passes,Key_Passes,Total_Passes,Shots_On,Shots_Total,Dribbles_Attempts,Dribbles_Past,Dribbles_Success,Fouls_Drawn,Fouls_Committed,Tackled_Block,Tackled_Intercept,Tackled_Total,Duels_Won,Duels_Total,Goals_Assist,Goals_Total,Goals_Conceded,Goals_Saves,Photo,Logo_Team,Rating,Yellow_Cards,Red_Cards,Yellow_Red_Cards,Captain,Weight_kg,Height_cm
49213,W. Klomjit,24,Thailand,False,Uthai Thani,Defender,4.0,169.0,2.0,,4.0,,,,,,,,,,,,,,0.0,0.0,,https://media-4.api-sports.io/football/players/49213.png,https://media-4.api-sports.io/football/teams/10088.png,6.700000,0.0,0.0,0.0,False,,
49223,C. Tongkiri,26,Thailand,False,Bangkok Glass,Midfielder,3.0,52.0,19.0,,22.0,,,,,,2.0,2.0,,3.0,2.0,4.0,6.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/49223.png,https://media-4.api-sports.io/football/teams/2769.png,6.900000,0.0,0.0,0.0,False,68.0,172.0
49387,T. Dangda,35,Thailand,False,Bangkok Glass,Attacker,5.0,366.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/49387.png,https://media-4.api-sports.io/football/teams/2769.png,,0.0,0.0,0.0,False,75.0,181.0
57280,Ikhsan Fandi,24,Singapore,False,Bangkok Glass,Attacker,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/57280.png,https://media-4.api-sports.io/football/teams/2769.png,,0.0,0.0,0.0,False,80.0,184.0
60191,C. Veerachart,27,Thailand,False,Bangkok Glass,Midfielder,6.0,249.0,40.0,,46.0,,1.0,,,,,2.0,,,1.0,1.0,6.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/60191.png,https://media-4.api-sports.io/football/teams/2769.png,6.700000,0.0,0.0,0.0,False,67.0,172.0
60198,S. Sareepim,37,Thailand,False,Bangkok Glass,Attacker,2.0,44.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media-4.api-sports.io/football/players/60198.png,https://media-4.api-sports.io/football/teams/2769.png,,1.0,0.0,0.0,False,77.0,179.0
72128,I. Sergeev,30,Uzbekistan,False,Bangkok Glass,Attacker,9.0,660.0,8.0,,9.0,1.0,1.0,,,,,1.0,1.0,,1.0,2.0,5.0,,3.0,0.0,,https://media-4.api-sports.io/football/players/72128.png,https://media-4.api-sports.io/football/teams/2769.png,6.900000,0.0,0.0,0.0,False,79.0,186.0
74554,Danilo Alves,32,Brazil,False,Bangkok Glass,Attacker,5.0,288.0,21.0,1.0,26.0,2.0,2.0,3.0,,1.0,1.0,2.0,,,1.0,3.0,8.0,,1.0,0.0,,https://media-4.api-sports.io/football/players/74554.png,https://media-4.api-sports.io/football/teams/2769.png,7.700000,0.0,0.0,0.0,False,83.0,187.0
226736,P. Gustavsson,22,Thailand,False,Bangkok Glass,Attacker,5.0,133.0,3.0,,4.0,,,,,,,,,,1.0,1.0,3.0,,2.0,0.0,,https://media-4.api-sports.io/football/players/226736.png,https://media-4.api-sports.io/football/teams/2769.png,6.200000,0.0,0.0,0.0,False,81.0,184.0
278288,R. Phuchum,21,Thailand,False,Uthai Thani,Goalkeeper,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/278288.png,https://media-4.api-sports.io/football/teams/10088.png,,0.0,0.0,0.0,False,,
