Id,Name,Age,Nationality,Injured,Team,Position,Games,Minutes,Accuracy_Passes,Key_Passes,Total_Passes,Shots_On,Shots_Total,Dribbles_Attempts,Dribbles_Past,Dribbles_Success,Fouls_Drawn,Fouls_Committed,Tackled_Block,Tackled_Intercept,Tackled_Total,Duels_Won,Duels_Total,Goals_Assist,Goals_Total,Goals_Conceded,Goals_Saves,Photo,Logo_Team,Rating,Yellow_Cards,Red_Cards,Yellow_Red_Cards,Captain,Penalty_Won,Penalty_Commited,Penalty_Scored,Penalty_Missed,Penalty_Saved,player_photo,player_team_logo,player_league_name,league_strength,Weight_kg,Height_cm
30513,B. Kone,23.0,Côte d'Ivoire,False,Torino,Midfielder,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/30513.png,https://media-4.api-sports.io/football/teams/503.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/30513.png,https://media-4.api-sports.io/football/teams/503.png,Serie A,89.5,75.0,172.0
30514,V. Millico,23.0,Italy,False,Cagliari,Attacker,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/30514.png,https://media-4.api-sports.io/football/teams/490.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/30514.png,https://media-4.api-sports.io/football/teams/490.png,Serie A,89.5,68.0,173.0
30637,R. Insigne,29.0,Italy,False,Frosinone,Attacker,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/30637.png,https://media-4.api-sports.io/football/teams/512.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/30637.png,https://media-4.api-sports.io/football/teams/512.png,Serie A,89.5,65.0,172.0
30740,P. Jaroszyński,29.0,Poland,False,Salernitana,Defender,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/30740.png,https://media-4.api-sports.io/football/teams/514.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/30740.png,https://media-4.api-sports.io/football/teams/514.png,Serie A,89.5,77.0,184.0
30781,Miguel Veloso,37.0,Portugal,False,Verona,Midfielder,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/30781.png,https://media-4.api-sports.io/football/teams/504.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/30781.png,https://media-4.api-sports.io/football/teams/504.png,Serie A,89.5,79.0,180.0
31402,F. Ranocchia,22.0,Italy,False,Juventus,Midfielder,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/31402.png,https://media-4.api-sports.io/football/teams/496.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/31402.png,https://media-4.api-sports.io/football/teams/496.png,Serie A,89.5,,178.0
31440,L. Moro,22.0,Italy,False,Sassuolo,Attacker,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/31440.png,https://media-4.api-sports.io/football/teams/488.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/31440.png,https://media-4.api-sports.io/football/teams/488.png,Serie A,89.5,,189.0
56560,Y. Maleh,25.0,Morocco,False,Fiorentina,Midfielder,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/56560.png,https://media-4.api-sports.io/football/teams/502.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/56560.png,https://media-4.api-sports.io/football/teams/502.png,Serie A,89.5,70.0,179.0
63935,G. Ferrarini,23.0,Italy,False,Fiorentina,Defender,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/63935.png,https://media-4.api-sports.io/football/teams/502.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/63935.png,https://media-4.api-sports.io/football/teams/502.png,Serie A,89.5,,180.0
162010,S. Panada,21.0,Italy,False,Atalanta,Midfielder,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/162010.png,https://media-4.api-sports.io/football/teams/499.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/162010.png,https://media-4.api-sports.io/football/teams/499.png,Serie A,89.5,,
