Id,Name,Age,Nationality,Injured,Team,Position,Games,Minutes,Accuracy_Passes,Key_Passes,Total_Passes,Shots_On,Shots_Total,Dribbles_Attempts,Dribbles_Past,Dribbles_Success,Fouls_Drawn,Fouls_Committed,Tackled_Block,Tackled_Intercept,Tackled_Total,Duels_Won,Duels_Total,Goals_Assist,Goals_Total,Goals_Conceded,Goals_Saves,Photo,Logo_Team,Rating,Yellow_Cards,Red_Cards,Yellow_Red_Cards,Captain,Weight_kg,Height_cm
374630,D. Yordanov,18.0,Bulgaria,False,Beroe,Attacker,4.0,116.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/374630.png,https://media-4.api-sports.io/football/teams/857.png,,0.0,0.0,0.0,False,,
2155,E. Manu,30.0,Netherlands,False,Botev Plovdiv,Attacker,2.0,73.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/2155.png,https://media-4.api-sports.io/football/teams/634.png,,0.0,0.0,0.0,False,64.0,173.0
3314,Show,24.0,Angola,False,Ludogorets,Midfielder,1.0,17.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/3314.png,https://media-4.api-sports.io/football/teams/566.png,,0.0,0.0,0.0,False,75.0,180.0
14274,R. Punčec,32.0,Croatia,False,Botev Plovdiv,Defender,4.0,316.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/14274.png,https://media-4.api-sports.io/football/teams/634.png,,1.0,0.0,0.0,False,80.0,186.0
48667,G. Pepsi,25.0,Switzerland,False,Pirin Blagoevgrad,Midfielder,2.0,161.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/48667.png,https://media-4.api-sports.io/football/teams/1428.png,,0.0,0.0,0.0,False,78.0,180.0
57739,J. Córdoba,22.0,Panama,False,Levski Sofia,Defender,12.0,1080.0,77.0,,250.0,2.0,7.0,4.0,,3.0,1.0,10.0,0.0,1.0,0.0,26.0,54.0,0.0,0.0,0.0,,https://media-4.api-sports.io/football/players/57739.png,https://media-4.api-sports.io/football/teams/646.png,7.433333,2.0,0.0,0.0,False,78.0,187.0
71146,Jon Bakero,27.0,Spain,False,Slavia Sofia,Midfielder,7.0,539.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/71146.png,https://media-4.api-sports.io/football/teams/854.png,,1.0,0.0,0.0,False,82.0,188.0
137056,D. Angelov,22.0,Bulgaria,False,Etar Veliko Tarnovo,Attacker,4.0,118.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/137056.png,https://media-4.api-sports.io/football/teams/855.png,,0.0,0.0,0.0,False,,
269188,D. Hristov,21.0,Bulgaria,False,Ludogorets,Goalkeeper,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/269188.png,https://media-4.api-sports.io/football/teams/566.png,,0.0,0.0,0.0,False,,
315881,A. Mitkov,18.0,Bulgaria,False,Levski Sofia,Midfielder,11.0,741.0,41.0,2.0,135.0,2.0,4.0,6.0,,4.0,5.0,2.0,1.0,,4.0,19.0,42.0,0.0,2.0,0.0,,https://media-4.api-sports.io/football/players/315881.png,https://media-4.api-sports.io/football/teams/646.png,7.566666,3.0,0.0,0.0,False,,
1063,G. Terziev,31.0,Bulgaria,False,Ludogorets,Defender,4.0,213.0,48.0,,101.0,0.0,,0.0,,0.0,0.0,0.0,0.0,4.0,0.0,3.0,5.0,0.0,0.0,0.0,,https://media-4.api-sports.io/football/players/1063.png,https://media-4.api-sports.io/football/teams/566.png,7.100000,1.0,0.0,0.0,False,72.0,183.0
8476,I. Plastun,33.0,Ukraine,False,Ludogorets,Defender,3.0,196.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/8476.png,https://media-4.api-sports.io/football/teams/566.png,,0.0,1.0,0.0,False,70.0,193.0
10018,Matheus Silva,26.0,Brazil,False,Lokomotiv Plovdiv,Defender,6.0,534.0,,,,,,,,,,,,,,,,,1.0,,,https://media-4.api-sports.io/football/players/10018.png,https://media-4.api-sports.io/football/teams/858.png,,1.0,0.0,0.0,False,78.0,182.0
10592,R. Daskalov,28.0,Bulgaria,False,CSKA 1948,Midfielder,6.0,240.0,9.0,,13.0,0.0,1.0,0.0,,0.0,1.0,1.0,0.0,,2.0,3.0,7.0,0.0,0.0,0.0,,https://media-4.api-sports.io/football/players/10592.png,https://media-4.api-sports.io/football/teams/1426.png,,1.0,0.0,0.0,False,,
11089,A. Vutov,27.0,Bulgaria,False,CSKA 1948,Midfielder,12.0,579.0,10.0,,28.0,0.0,1.0,3.0,,2.0,1.0,4.0,0.0,1.0,1.0,7.0,27.0,0.0,0.0,0.0,,https://media-4.api-sports.io/football/players/11089.png,https://media-4.api-sports.io/football/teams/1426.png,6.300000,3.0,0.0,0.0,False,,178.0
11249,R. Kirilov,31.0,Bulgaria,False,CSKA 1948,Attacker,12.0,343.0,6.0,,13.0,0.0,,3.0,,2.0,0.0,0.0,0.0,2.0,0.0,6.0,18.0,0.0,0.0,0.0,,https://media-4.api-sports.io/football/players/11249.png,https://media-4.api-sports.io/football/teams/1426.png,6.200000,1.0,0.0,0.0,False,,170.0
31178,P. Zebli,26.0,Côte d'Ivoire,False,Lokomotiv Plovdiv,Midfielder,2.0,180.0,,,,,,,,,,,,,,,,,1.0,,,https://media-4.api-sports.io/football/players/31178.png,https://media-4.api-sports.io/football/teams/858.png,,0.0,0.0,0.0,False,,180.0
40595,S. Delev,34.0,Bulgaria,False,Ludogorets,Attacker,12.0,485.0,11.0,5.0,46.0,2.0,4.0,6.0,,2.0,1.0,2.0,0.0,4.0,0.0,4.0,22.0,1.0,2.0,0.0,,https://media-4.api-sports.io/football/players/40595.png,https://media-4.api-sports.io/football/teams/566.png,7.950000,1.0,0.0,0.0,False,68.0,169.0
45381,N. Pišćević,28.0,Serbia,False,CSKA 1948,Midfielder,1.0,46.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/45381.png,https://media-4.api-sports.io/football/teams/1426.png,,0.0,0.0,0.0,False,,191.0
78090,Dimitar Iliev,24.0,Bulgaria,False,Ludogorets,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/78090.png,https://media-4.api-sports.io/football/teams/566.png,,0.0,0.0,0.0,False,,
78111,T. Petrov,24.0,Bulgaria,False,Ludogorets,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/78111.png,https://media-4.api-sports.io/football/teams/566.png,,0.0,0.0,0.0,False,,
107222,Raí,25.0,Brazil,False,Ludogorets,Attacker,1.0,46.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/107222.png,https://media-4.api-sports.io/football/teams/566.png,,0.0,0.0,0.0,False,64.0,168.0
119894,M. Orachev,27.0,Bulgaria,False,CSKA 1948,Midfielder,5.0,372.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/119894.png,https://media-4.api-sports.io/football/teams/1426.png,,1.0,0.0,0.0,False,,
191251,T. Rapnouil,22.0,France,False,CSKA 1948,Midfielder,3.0,258.0,24.0,,30.0,0.0,,0.0,,0.0,2.0,0.0,1.0,2.0,0.0,4.0,11.0,0.0,0.0,0.0,,https://media-4.api-sports.io/football/players/191251.png,https://media-4.api-sports.io/football/teams/1426.png,,2.0,0.0,0.0,False,,188.0
287103,S. Stoichkov,20.0,Bulgaria,False,CSKA 1948,Midfielder,2.0,93.0,9.0,,11.0,0.0,,0.0,,0.0,1.0,0.0,0.0,,0.0,1.0,2.0,0.0,1.0,0.0,,https://media-4.api-sports.io/football/players/287103.png,https://media-4.api-sports.io/football/teams/1426.png,6.700000,0.0,0.0,0.0,False,,
297523,E. Tsenov,21.0,Bulgaria,False,CSKA 1948,Midfielder,8.0,537.0,26.0,,30.0,0.0,2.0,1.0,,1.0,0.0,1.0,0.0,2.0,0.0,6.0,11.0,0.0,0.0,0.0,,https://media-4.api-sports.io/football/players/297523.png,https://media-4.api-sports.io/football/teams/1426.png,7.300000,1.0,0.0,0.0,False,,
312607,P. Pepelyashev,20.0,Bulgaria,False,Ludogorets,Goalkeeper,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/312607.png,https://media-4.api-sports.io/football/teams/566.png,,0.0,0.0,0.0,False,,
325335,S. Vasilev,18.0,Bulgaria,False,CSKA 1948,Attacker,6.0,540.0,26.0,1.0,31.0,0.0,,2.0,,2.0,2.0,1.0,1.0,1.0,0.0,7.0,18.0,0.0,0.0,0.0,,https://media-4.api-sports.io/football/players/325335.png,https://media-4.api-sports.io/football/teams/1426.png,7.000000,0.0,0.0,0.0,False,,
406399,Matheus Machado,20.0,Brazil,False,Cherno More Varna,Attacker,7.0,517.0,,,,,,,,,,,,,,,,,4.0,,,https://media-4.api-sports.io/football/players/406399.png,https://media-4.api-sports.io/football/teams/851.png,,1.0,0.0,0.0,False,,
410939,U. Habil,18.0,Bulgaria,False,Ludogorets,Goalkeeper,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/410939.png,https://media-4.api-sports.io/football/teams/566.png,,0.0,0.0,0.0,False,,
3741,E. Gurishta,28.0,Albania,False,CSKA 1948,Defender,7.0,579.0,27.0,2.0,37.0,0.0,,3.0,,3.0,4.0,1.0,0.0,6.0,1.0,15.0,22.0,0.0,0.0,0.0,,https://media-4.api-sports.io/football/players/3741.png,https://media-4.api-sports.io/football/teams/1426.png,8.200000,3.0,0.0,0.0,False,,
8667,P. N&apos;Guinda,27.0,Cameroon,False,CSKA 1948,Defender,1.0,90.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/8667.png,https://media-4.api-sports.io/football/teams/1426.png,,0.0,0.0,0.0,False,80.0,184.0
10631,A. Iliev,29.0,Bulgaria,False,Cherno More Varna,Attacker,14.0,785.0,4.0,2.0,15.0,0.0,,1.0,,0.0,0.0,3.0,0.0,,0.0,1.0,22.0,0.0,7.0,0.0,,https://media-4.api-sports.io/football/players/10631.png,https://media-4.api-sports.io/football/teams/851.png,6.500000,2.0,0.0,0.0,False,,189.0
20712,Steve Furtado,29.0,Cape Verde,False,CSKA 1948,Defender,6.0,494.0,28.0,,41.0,0.0,,2.0,,2.0,0.0,1.0,1.0,4.0,1.0,5.0,12.0,0.0,0.0,0.0,,https://media-4.api-sports.io/football/players/20712.png,https://media-4.api-sports.io/football/teams/1426.png,,1.0,0.0,0.0,False,68.0,174.0
21157,M. Soula,25.0,France,False,Cherno More Varna,Attacker,14.0,1194.0,29.0,1.0,36.0,0.0,2.0,6.0,,6.0,3.0,0.0,0.0,,0.0,17.0,28.0,0.0,1.0,0.0,,https://media-4.api-sports.io/football/players/21157.png,https://media-4.api-sports.io/football/teams/851.png,7.900000,1.0,0.0,0.0,False,,
24190,R. Bidounga,26.0,Congo,False,CSKA 1948,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/24190.png,https://media-4.api-sports.io/football/teams/1426.png,,0.0,0.0,0.0,False,86.0,186.0
52335,C. Mendoza,21.0,Venezuela,False,Lokomotiv Plovdiv,Midfielder,1.0,6.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/52335.png,https://media-4.api-sports.io/football/teams/858.png,,0.0,0.0,0.0,False,,
78102,E. Viyachki,33.0,Bulgaria,False,CSKA 1948,Defender,5.0,270.0,11.0,,28.0,0.0,,0.0,,0.0,1.0,1.0,2.0,3.0,1.0,5.0,19.0,0.0,0.0,0.0,,https://media-4.api-sports.io/football/players/78102.png,https://media-4.api-sports.io/football/teams/1426.png,,0.0,0.0,0.0,False,,
80779,G. Ganev,33.0,Ukraine,False,CSKA 1948,Goalkeeper,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/80779.png,https://media-4.api-sports.io/football/teams/1426.png,,0.0,0.0,0.0,False,80.0,188.0
90610,S. Petrov,23.0,Bulgaria,False,CSKA 1948,Defender,9.0,810.0,46.0,2.0,50.0,0.0,1.0,2.0,,2.0,2.0,0.0,0.0,2.0,0.0,6.0,8.0,0.0,0.0,0.0,,https://media-4.api-sports.io/football/players/90610.png,https://media-4.api-sports.io/football/teams/1426.png,7.900000,1.0,0.0,0.0,False,,
125642,V. Vasilev,22.0,Bulgaria,False,Cherno More Varna,Midfielder,5.0,159.0,5.0,,7.0,0.0,,1.0,,0.0,0.0,1.0,0.0,,0.0,1.0,8.0,0.0,1.0,0.0,,https://media-4.api-sports.io/football/players/125642.png,https://media-4.api-sports.io/football/teams/851.png,6.300000,1.0,0.0,0.0,False,,
160892,Baiano,27.0,Brazil,False,Cherno More Varna,Midfielder,4.0,97.0,12.0,,18.0,0.0,,2.0,,1.0,0.0,0.0,0.0,,0.0,5.0,10.0,0.0,0.0,0.0,,https://media-4.api-sports.io/football/players/160892.png,https://media-4.api-sports.io/football/teams/851.png,6.700000,0.0,0.0,0.0,False,,
197530,Tiago Barbosa,22.0,Brazil,False,CSKA 1948,Defender,1.0,90.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/197530.png,https://media-4.api-sports.io/football/teams/1426.png,,1.0,0.0,0.0,False,82.0,195.0
265703,M. Milushev,21.0,Bulgaria,False,Cherno More Varna,Midfielder,4.0,104.0,8.0,1.0,11.0,0.0,,2.0,,1.0,0.0,0.0,0.0,3.0,1.0,5.0,17.0,0.0,0.0,0.0,,https://media-4.api-sports.io/football/players/265703.png,https://media-4.api-sports.io/football/teams/851.png,6.900000,0.0,0.0,0.0,False,,
279449,Edgar Pacheco,23.0,Portugal,False,Cherno More Varna,Attacker,13.0,743.0,15.0,,43.0,0.0,3.0,7.0,,7.0,5.0,0.0,0.0,2.0,0.0,18.0,39.0,0.0,1.0,0.0,,https://media-4.api-sports.io/football/players/279449.png,https://media-4.api-sports.io/football/teams/851.png,7.250000,1.0,0.0,0.0,False,68.0,171.0
323589,A. Dakaj,22.0,Switzerland,False,Cherno More Varna,Midfielder,12.0,170.0,7.0,,21.0,0.0,,1.0,,1.0,1.0,2.0,0.0,2.0,0.0,4.0,9.0,0.0,0.0,0.0,,https://media-4.api-sports.io/football/players/323589.png,https://media-4.api-sports.io/football/teams/851.png,6.800000,1.0,0.0,0.0,False,73.0,177.0
335634,Alex,21.0,Brazil,False,Cherno More Varna,Midfielder,13.0,897.0,16.0,,20.0,0.0,2.0,3.0,,2.0,1.0,2.0,0.0,1.0,0.0,3.0,11.0,0.0,1.0,0.0,,https://media-4.api-sports.io/football/players/335634.png,https://media-4.api-sports.io/football/teams/851.png,7.000000,5.0,0.0,0.0,False,,
362631,Breno Teixeira,21.0,Brazil,False,Cherno More Varna,Attacker,3.0,130.0,7.0,,11.0,1.0,3.0,2.0,,2.0,4.0,1.0,0.0,1.0,0.0,9.0,26.0,0.0,0.0,0.0,,https://media-4.api-sports.io/football/players/362631.png,https://media-4.api-sports.io/football/teams/851.png,7.300000,0.0,0.0,0.0,False,,
11062,A. Vasilev,28.0,Bulgaria,False,Cherno More Varna,Midfielder,13.0,860.0,38.0,,47.0,0.0,,4.0,,4.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,,https://media-4.api-sports.io/football/players/11062.png,https://media-4.api-sports.io/football/teams/851.png,7.700000,2.0,0.0,0.0,False,,
11098,I. Dyulgerov,24.0,Bulgaria,False,Cherno More Varna,Goalkeeper,15.0,1350.0,9.0,,25.0,0.0,,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,0.0,1.0,8.0,https://media-4.api-sports.io/football/players/11098.png,https://media-4.api-sports.io/football/teams/851.png,7.300000,5.0,0.0,0.0,False,,
11105,V. Popov,23.0,Bulgaria,False,Cherno More Varna,Defender,14.0,1260.0,48.0,2.0,129.0,0.0,1.0,8.0,,6.0,3.0,6.0,1.0,8.0,4.0,23.0,51.0,0.0,0.0,0.0,,https://media-4.api-sports.io/football/players/11105.png,https://media-4.api-sports.io/football/teams/851.png,7.600000,2.0,0.0,0.0,False,,
11106,T. Panov,34.0,Bulgaria,False,Cherno More Varna,Defender,13.0,813.0,21.0,,52.0,0.0,,0.0,,0.0,0.0,0.0,0.0,3.0,1.0,9.0,23.0,0.0,1.0,0.0,,https://media-4.api-sports.io/football/players/11106.png,https://media-4.api-sports.io/football/teams/851.png,6.800000,1.0,0.0,0.0,False,,172.0
11113,V. Panayotov,33.0,Bulgaria,False,Cherno More Varna,Midfielder,14.0,1211.0,37.0,2.0,92.0,0.0,,1.0,,1.0,5.0,0.0,0.0,6.0,0.0,13.0,25.0,0.0,0.0,0.0,,https://media-4.api-sports.io/football/players/11113.png,https://media-4.api-sports.io/football/teams/851.png,7.600000,2.0,0.0,0.0,False,,177.0
16432,M. Estrada,27.0,Ecuador,False,CSKA Sofia,Attacker,12.0,578.0,3.0,,12.0,1.0,5.0,2.0,,2.0,2.0,2.0,0.0,,0.0,15.0,35.0,0.0,3.0,0.0,,https://media-4.api-sports.io/football/players/16432.png,https://media-4.api-sports.io/football/teams/853.png,6.800000,2.0,0.0,0.0,False,86.0,187.0
44670,D. Moreno,34.0,Colombia,False,CSKA Sofia,Midfielder,6.0,105.0,5.0,,18.0,0.0,,6.0,,6.0,2.0,2.0,0.0,,1.0,9.0,17.0,0.0,0.0,0.0,,https://media-4.api-sports.io/football/players/44670.png,https://media-4.api-sports.io/football/teams/853.png,6.450000,1.0,0.0,0.0,False,77.0,180.0
45020,D. Nazon,29.0,Haiti,False,CSKA Sofia,Attacker,13.0,1046.0,11.0,6.0,65.0,5.0,10.0,15.0,,5.0,3.0,7.0,0.0,2.0,0.0,24.0,72.0,0.0,7.0,0.0,,https://media-4.api-sports.io/football/players/45020.png,https://media-4.api-sports.io/football/teams/853.png,7.066666,2.0,0.0,0.0,False,79.0,181.0
46037,L. Tufegdžić,26.0,Serbia,False,CSKA Sofia,Midfielder,4.0,49.0,,,,,,,,,,,,,,,,,1.0,,,https://media-4.api-sports.io/football/players/46037.png,https://media-4.api-sports.io/football/teams/853.png,,0.0,0.0,0.0,False,,185.0
50068,T. Heintz,25.0,Norway,False,CSKA Sofia,Attacker,15.0,1214.0,30.0,11.0,171.0,5.0,14.0,21.0,,15.0,8.0,3.0,0.0,3.0,2.0,31.0,83.0,1.0,3.0,0.0,,https://media-4.api-sports.io/football/players/50068.png,https://media-4.api-sports.io/football/teams/853.png,7.633333,2.0,0.0,0.0,False,68.0,174.0
62049,D. Dimov,34.0,Bulgaria,False,Cherno More Varna,Defender,11.0,575.0,22.0,,57.0,0.0,,1.0,,1.0,1.0,4.0,2.0,2.0,1.0,12.0,26.0,0.0,2.0,0.0,,https://media-4.api-sports.io/football/players/62049.png,https://media-4.api-sports.io/football/teams/851.png,6.850000,0.0,0.0,0.0,False,83.0,188.0
65374,Z. Shaghoyan,22.0,Armenia,False,CSKA Sofia,Attacker,8.0,389.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/65374.png,https://media-4.api-sports.io/football/teams/853.png,,1.0,0.0,0.0,False,,
71991,M. Dichev,23.0,Bulgaria,False,Cherno More Varna,Defender,3.0,91.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/71991.png,https://media-4.api-sports.io/football/teams/851.png,,0.0,0.0,0.0,False,,
75940,V. Drobarov,31.0,North Macedonia,False,Cherno More Varna,Defender,11.0,876.0,34.0,,71.0,0.0,,0.0,,0.0,1.0,2.0,0.0,3.0,2.0,5.0,19.0,0.0,1.0,0.0,,https://media-4.api-sports.io/football/players/75940.png,https://media-4.api-sports.io/football/teams/851.png,5.200000,3.0,1.0,0.0,False,,187.0
87308,M. Phaëton,23.0,Guadeloupe,False,CSKA Sofia,Attacker,14.0,850.0,15.0,4.0,77.0,6.0,10.0,16.0,,9.0,1.0,2.0,0.0,,1.0,20.0,47.0,2.0,1.0,0.0,,https://media-4.api-sports.io/football/players/87308.png,https://media-4.api-sports.io/football/teams/853.png,7.733333,2.0,0.0,0.0,False,75.0,185.0
153186,B. Moreno,24.0,Colombia,False,CSKA Sofia,Attacker,3.0,35.0,2.0,,3.0,0.0,1.0,0.0,,0.0,1.0,0.0,0.0,,0.0,1.0,7.0,0.0,0.0,0.0,,https://media-4.api-sports.io/football/players/153186.png,https://media-4.api-sports.io/football/teams/853.png,6.700000,0.0,0.0,0.0,False,,
182623,Pablo Álvarez,26.0,Spain,False,Cherno More Varna,Midfielder,13.0,1079.0,16.0,,22.0,0.0,1.0,3.0,,2.0,1.0,2.0,0.0,1.0,0.0,8.0,17.0,0.0,2.0,0.0,,https://media-4.api-sports.io/football/players/182623.png,https://media-4.api-sports.io/football/teams/851.png,6.900000,3.0,0.0,0.0,False,,185.0
268205,M. Papazov,20.0,Bulgaria,False,CSKA Sofia,Attacker,3.0,92.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/268205.png,https://media-4.api-sports.io/football/teams/853.png,,0.0,0.0,0.0,False,,185.0
278623,H. Slavkov,20.0,Bulgaria,False,Cherno More Varna,Goalkeeper,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/278623.png,https://media-4.api-sports.io/football/teams/851.png,,0.0,0.0,0.0,False,,
401226,I. Antonov,18.0,Bulgaria,False,CSKA Sofia,Midfielder,1.0,12.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/401226.png,https://media-4.api-sports.io/football/teams/853.png,,0.0,0.0,0.0,False,,
2024,J. Lindseth,27.0,Norway,False,CSKA Sofia,Midfielder,15.0,1314.0,21.0,7.0,130.0,4.0,6.0,6.0,,5.0,0.0,7.0,0.0,3.0,4.0,19.0,76.0,0.0,4.0,0.0,,https://media-4.api-sports.io/football/players/2024.png,https://media-4.api-sports.io/football/teams/853.png,7.433333,3.0,0.0,0.0,False,75.0,182.0
11088,S. Shopov,21.0,Bulgaria,False,CSKA Sofia,Midfielder,9.0,295.0,4.0,,11.0,0.0,1.0,1.0,,0.0,0.0,1.0,0.0,,0.0,0.0,5.0,0.0,0.0,0.0,,https://media-4.api-sports.io/football/players/11088.png,https://media-4.api-sports.io/football/teams/853.png,6.450000,2.0,0.0,0.0,False,69.0,179.0
13282,B. Córdoba,24.0,Colombia,False,CSKA Sofia,Defender,9.0,733.0,20.0,,53.0,0.0,,0.0,,0.0,2.0,0.0,0.0,4.0,2.0,10.0,21.0,0.0,0.0,0.0,,https://media-4.api-sports.io/football/players/13282.png,https://media-4.api-sports.io/football/teams/853.png,7.000000,1.0,0.0,0.0,False,80.0,191.0
20162,D. Evtimov,30.0,Bulgaria,False,CSKA Sofia,Goalkeeper,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/20162.png,https://media-4.api-sports.io/football/teams/853.png,,0.0,0.0,0.0,False,83.0,190.0
20699,A. Youga,31.0,Central African Republic,False,CSKA Sofia,Midfielder,12.0,994.0,37.0,6.0,189.0,1.0,5.0,1.0,,1.0,2.0,13.0,2.0,7.0,0.0,42.0,83.0,1.0,0.0,0.0,,https://media-4.api-sports.io/football/players/20699.png,https://media-4.api-sports.io/football/teams/853.png,7.266666,4.0,1.0,0.0,False,83.0,186.0
20818,T. Vion,30.0,France,False,CSKA Sofia,Defender,13.0,765.0,16.0,3.0,101.0,0.0,4.0,5.0,,4.0,3.0,2.0,2.0,5.0,1.0,18.0,50.0,0.0,0.0,0.0,,https://media-4.api-sports.io/football/players/20818.png,https://media-4.api-sports.io/football/teams/853.png,7.000000,4.0,0.0,0.0,False,81.0,185.0
26652,E. Šakić,32.0,Austria,False,CSKA Sofia,Defender,8.0,470.0,14.0,1.0,70.0,0.0,1.0,2.0,,2.0,0.0,5.0,1.0,4.0,2.0,11.0,36.0,0.0,0.0,0.0,,https://media-4.api-sports.io/football/players/26652.png,https://media-4.api-sports.io/football/teams/853.png,6.433333,2.0,0.0,0.0,False,74.0,176.0
38689,M. Koch,29.0,Netherlands,False,CSKA Sofia,Defender,10.0,384.0,3.0,1.0,10.0,0.0,,0.0,,0.0,1.0,0.0,0.0,3.0,0.0,4.0,6.0,0.0,0.0,0.0,,https://media-4.api-sports.io/football/players/38689.png,https://media-4.api-sports.io/football/teams/853.png,6.900000,0.0,0.0,0.0,False,78.0,195.0
55882,E. Mahmutović,26.0,Luxembourg,False,CSKA Sofia,Defender,7.0,485.0,25.0,,85.0,2.0,3.0,2.0,,2.0,0.0,2.0,1.0,3.0,3.0,11.0,24.0,0.0,0.0,0.0,,https://media-4.api-sports.io/football/players/55882.png,https://media-4.api-sports.io/football/teams/853.png,7.066666,2.0,0.0,0.0,False,83.0,190.0
79942,M. Sekulić,24.0,Croatia,False,Botev Plovdiv,Attacker,13.0,785.0,2.0,,4.0,0.0,,2.0,,1.0,2.0,0.0,0.0,,0.0,5.0,8.0,0.0,4.0,0.0,,https://media-4.api-sports.io/football/players/79942.png,https://media-4.api-sports.io/football/teams/634.png,6.900000,2.0,0.0,0.0,False,,
80638,Busatto,33.0,Brazil,False,CSKA Sofia,Goalkeeper,15.0,1350.0,9.0,,47.0,0.0,,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,10.0,https://media-4.api-sports.io/football/players/80638.png,https://media-4.api-sports.io/football/teams/853.png,7.000000,3.0,0.0,0.0,False,78.0,189.0
200078,H. Petrov,21.0,Bulgaria,False,CSKA Sofia,Defender,14.0,1237.0,35.0,,159.0,0.0,,0.0,,0.0,2.0,0.0,2.0,7.0,1.0,25.0,52.0,0.0,0.0,0.0,,https://media-4.api-sports.io/football/players/200078.png,https://media-4.api-sports.io/football/teams/853.png,7.233333,3.0,0.0,0.0,False,,
215830,A. Donchev,22.0,Bulgaria,False,CSKA Sofia,Defender,4.0,176.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/215830.png,https://media-4.api-sports.io/football/teams/853.png,,0.0,0.0,0.0,False,,176.0
368271,S. Akere,19.0,Nigeria,False,Botev Plovdiv,Attacker,15.0,1269.0,9.0,,42.0,1.0,3.0,16.0,,9.0,3.0,2.0,0.0,1.0,0.0,21.0,45.0,0.0,2.0,0.0,,https://media-4.api-sports.io/football/players/368271.png,https://media-4.api-sports.io/football/teams/634.png,6.766666,2.0,0.0,0.0,False,,
369055,S. Sanyang,20.0,Gambia,False,CSKA Sofia,Defender,7.0,475.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/369055.png,https://media-4.api-sports.io/football/teams/853.png,,2.0,0.0,0.0,False,,175.0
392282,U. Emmanuel,19.0,Nigeria,False,Botev Plovdiv,Attacker,10.0,407.0,5.0,1.0,19.0,2.0,4.0,4.0,,3.0,0.0,1.0,0.0,1.0,0.0,6.0,16.0,0.0,3.0,0.0,,https://media-4.api-sports.io/football/players/392282.png,https://media-4.api-sports.io/football/teams/634.png,7.366666,0.0,0.0,0.0,False,,
419725,E. Naydenov,16.0,Bulgaria,False,Botev Plovdiv,Attacker,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/419725.png,https://media-4.api-sports.io/football/teams/634.png,,0.0,0.0,0.0,False,,
10975,N. Minkov,26.0,Bulgaria,False,Botev Plovdiv,Midfielder,14.0,754.0,13.0,2.0,35.0,0.0,,2.0,,1.0,0.0,1.0,0.0,1.0,1.0,1.0,13.0,0.0,0.0,0.0,,https://media-4.api-sports.io/football/players/10975.png,https://media-4.api-sports.io/football/teams/634.png,6.300000,2.0,0.0,0.0,False,,
