Id,Name,Age,Nationality,Injured,Team,Position,Games,Minutes,Accuracy_Passes,Key_Passes,Total_Passes,Shots_On,Shots_Total,Dribbles_Attempts,Dribbles_Past,Dribbles_Success,Fouls_Drawn,Fouls_Committed,Tackled_Block,Tackled_Intercept,Tackled_Total,Duels_Won,Duels_Total,Goals_Assist,Goals_Total,Goals_Conceded,Goals_Saves,Photo,Logo_Team,Rating,Yellow_Cards,Red_Cards,Yellow_Red_Cards,Captain,Weight_kg,Height_cm
50605,Majid Rashid,23.0,United Arab Emirates,False,Sharjah FC,Midfielder,5.0,346.0,21.0,1.0,46.0,,,,,,2.0,2.0,,3.0,6.0,8.0,12.0,1.0,0.0,0.0,,https://media-4.api-sports.io/football/players/50605.png,https://media-4.api-sports.io/football/teams/2874.png,7.100000,3.0,0.0,0.0,False,72.0,180.0
101788,Saeed Al Kaabi,24.0,United Arab Emirates,False,Sharjah FC,Attacker,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/101788.png,https://media-4.api-sports.io/football/teams/2874.png,,0.0,0.0,0.0,False,79.0,182.0
140576,Majid Surour,26.0,United Arab Emirates,False,Sharjah FC,Midfielder,2.0,0.0,1.0,,2.0,,,,,,,,,,,,,,0.0,0.0,,https://media-4.api-sports.io/football/players/140576.png,https://media-4.api-sports.io/football/teams/2874.png,,0.0,0.0,0.0,False,79.0,184.0
146683,Marcus Meloni,23.0,Brazil,False,Sharjah FC,Defender,6.0,459.0,36.0,2.0,81.0,,1.0,4.0,,3.0,5.0,8.0,1.0,2.0,1.0,10.0,24.0,1.0,0.0,0.0,,https://media-4.api-sports.io/football/players/146683.png,https://media-4.api-sports.io/football/teams/2874.png,7.100000,0.0,0.0,0.0,False,70.0,173.0
156944,O. Camara,22.0,Guinea,False,Sharjah FC,Attacker,6.0,265.0,4.0,,12.0,,,2.0,,,,1.0,,,1.0,2.0,9.0,,1.0,0.0,,https://media-4.api-sports.io/football/players/156944.png,https://media-4.api-sports.io/football/teams/2874.png,6.200000,1.0,0.0,0.0,False,,176.0
310819,Dhari Fahad,20.0,United Arab Emirates,False,Sharjah FC,Midfielder,1.0,14.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/310819.png,https://media-4.api-sports.io/football/teams/2874.png,,0.0,0.0,0.0,False,,
310820,Khalifa Sembaij,21.0,United Arab Emirates,False,Sharjah FC,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/310820.png,https://media-4.api-sports.io/football/teams/2874.png,,0.0,0.0,0.0,False,50.0,168.0
348748,Abdelrahman Murad,22.0,United Arab Emirates,False,Sharjah FC,Attacker,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/348748.png,https://media-4.api-sports.io/football/teams/2874.png,,0.0,0.0,0.0,False,56.0,174.0
349259,Mayed Saeed,20.0,United Arab Emirates,False,Sharjah FC,Attacker,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/349259.png,https://media-4.api-sports.io/football/teams/2874.png,,0.0,0.0,0.0,False,69.0,175.0
433234,Ali Tahir,19.0,United Arab Emirates,False,Sharjah FC,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/433234.png,https://media-4.api-sports.io/football/teams/2874.png,,0.0,0.0,0.0,False,70.0,178.0
