Id,Name,Age,Nationality,Injured,Team,Position,Games,Minutes,Accuracy_Passes,Key_Passes,Total_Passes,Shots_On,Shots_Total,Dribbles_Attempts,Dribbles_Past,Dribbles_Success,Fouls_Drawn,Fouls_Committed,Tackled_Block,Tackled_Intercept,Tackled_Total,Duels_Won,Duels_Total,Goals_Assist,Goals_Total,Goals_Conceded,Goals_Saves,Photo,Logo_Team,Rating,Yellow_Cards,Red_Cards,Yellow_Red_Cards,Captain,Penalty_Won,Penalty_Commited,Penalty_Scored,Penalty_Missed,Penalty_Saved,player_photo,player_team_logo,player_league_name,Weight_kg,Height_cm
189997,Mario de Luis,22,Spain,False,Real Madrid,Goalkeeper,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/189997.png,https://media.api-sports.io/football/teams/541.png,,0.0,0.0,0.0,False,,,0.0,0.0,0.0,https://media.api-sports.io/football/players/189997.png,https://media.api-sports.io/football/teams/541.png,La Liga,75.0,185.0
192024,L. Spatz,23,Argentina,False,Cadiz,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/192024.png,https://media.api-sports.io/football/teams/724.png,,0.0,0.0,0.0,False,,,,,,https://media.api-sports.io/football/players/192024.png,https://media.api-sports.io/football/teams/724.png,La Liga,75.0,185.0
285290,Miguel Capi,23,Spain,False,Sevilla,Attacker,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/285290.png,https://media.api-sports.io/football/teams/536.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/285290.png,https://media.api-sports.io/football/teams/536.png,La Liga,,175.0
287177,Adrián Corral,21,Spain,False,Atletico Madrid,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/287177.png,https://media.api-sports.io/football/teams/530.png,,0.0,0.0,0.0,False,,,,,,https://media.api-sports.io/football/players/287177.png,https://media.api-sports.io/football/teams/530.png,La Liga,76.0,183.0
297973,S. Diallo,21,Guinea,False,Alaves,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/297973.png,https://media.api-sports.io/football/teams/542.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/297973.png,https://media.api-sports.io/football/teams/542.png,La Liga,,187.0
313548,Alberto Moreno,22,Spain,False,Atletico Madrid,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/313548.png,https://media.api-sports.io/football/teams/530.png,,0.0,0.0,0.0,False,,,,,,https://media.api-sports.io/football/players/313548.png,https://media.api-sports.io/football/teams/530.png,La Liga,69.0,175.0
330438,E. Pujol,20,Dominican Republic,False,Real Madrid,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/330438.png,https://media.api-sports.io/football/teams/541.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/330438.png,https://media.api-sports.io/football/teams/541.png,La Liga,70.0,177.0
334575,Diego Piñeiro,20,Spain,False,Real Madrid,Goalkeeper,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/334575.png,https://media.api-sports.io/football/teams/541.png,,0.0,0.0,0.0,False,,,0.0,0.0,1.0,https://media.api-sports.io/football/players/334575.png,https://media.api-sports.io/football/teams/541.png,La Liga,69.0,185.0
336587,S. El Jebari,20,Morocco,False,Atletico Madrid,Attacker,1.0,12.0,,,3.0,,,,,,,1.0,,,1.0,1.0,5.0,,0.0,0.0,,https://media.api-sports.io/football/players/336587.png,https://media.api-sports.io/football/teams/530.png,6.200000,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/336587.png,https://media.api-sports.io/football/teams/530.png,La Liga,70.0,178.0
336590,Aitor Gismera,20,Spain,False,Atletico Madrid,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/336590.png,https://media.api-sports.io/football/teams/530.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/336590.png,https://media.api-sports.io/football/teams/530.png,La Liga,76.0,182.0
336711,Gonzalo García,20,Spain,False,Real Madrid,Attacker,2.0,17.0,,,7.0,1.0,1.0,1.0,,,1.0,,1.0,,,1.0,3.0,,0.0,0.0,,https://media.api-sports.io/football/players/336711.png,https://media.api-sports.io/football/teams/541.png,6.600000,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/336711.png,https://media.api-sports.io/football/teams/541.png,La Liga,74.0,182.0
347887,Ginés Sorroche,20,Spain,False,Real Betis,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/347887.png,https://media.api-sports.io/football/teams/543.png,,0.0,0.0,0.0,False,,,,,,https://media.api-sports.io/football/players/347887.png,https://media.api-sports.io/football/teams/543.png,La Liga,,
386490,N. Njalla,21,Cameroon,False,Cadiz,Attacker,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/386490.png,https://media.api-sports.io/football/teams/724.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/386490.png,https://media.api-sports.io/football/teams/724.png,La Liga,,174.0
386849,A. Raihani,20,Morocco,False,Atletico Madrid,Attacker,1.0,9.0,,,,,,,,,1.0,,,,,1.0,2.0,,0.0,0.0,,https://media.api-sports.io/football/players/386849.png,https://media.api-sports.io/football/teams/530.png,6.300000,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/386849.png,https://media.api-sports.io/football/teams/530.png,La Liga,,187.0
386850,Adrián Niño,20,Spain,False,Atletico Madrid,Attacker,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/386850.png,https://media.api-sports.io/football/teams/530.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/386850.png,https://media.api-sports.io/football/teams/530.png,La Liga,,175.0
386869,Dani Martínez,20,Spain,False,Atletico Madrid,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/386869.png,https://media.api-sports.io/football/teams/530.png,,0.0,0.0,0.0,False,,,,,,https://media.api-sports.io/football/players/386869.png,https://media.api-sports.io/football/teams/530.png,La Liga,,
443668,Rayane Belaid,19,Spain,False,Atletico Madrid,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/443668.png,https://media.api-sports.io/football/teams/530.png,,0.0,0.0,0.0,False,,,,,,https://media.api-sports.io/football/players/443668.png,https://media.api-sports.io/football/teams/530.png,La Liga,63.0,174.0
455356,Daniel Budesca,18,Spain,False,Villarreal,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/455356.png,https://media.api-sports.io/football/teams/533.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/455356.png,https://media.api-sports.io/football/teams/533.png,La Liga,,183.0
162585,Pol Tristán,22,Spain,False,Granada CF,Goalkeeper,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/162585.png,https://media.api-sports.io/football/teams/715.png,,0.0,0.0,0.0,False,,,0.0,0.0,0.0,https://media.api-sports.io/football/players/162585.png,https://media.api-sports.io/football/teams/715.png,La Liga,,188.0
196290,Marco Camus,23,Spain,False,Valencia,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/196290.png,https://media.api-sports.io/football/teams/532.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/196290.png,https://media.api-sports.io/football/teams/532.png,La Liga,73.0,181.0
208055,Miguel Martín,23,Spain,False,Mallorca,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/208055.png,https://media.api-sports.io/football/teams/798.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/208055.png,https://media.api-sports.io/football/teams/798.png,La Liga,,
237252,Pere García,22,Spain,False,Mallorca,Goalkeeper,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/237252.png,https://media.api-sports.io/football/teams/798.png,,0.0,0.0,0.0,False,,,0.0,0.0,0.0,https://media.api-sports.io/football/players/237252.png,https://media.api-sports.io/football/teams/798.png,La Liga,,193.0
279792,Vinícius Tobias,20,Brazil,False,Real Madrid,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/279792.png,https://media.api-sports.io/football/teams/541.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/279792.png,https://media.api-sports.io/football/teams/541.png,La Liga,67.0,177.0
289826,Álex Quevedo,20,Spain,False,Mallorca,Goalkeeper,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/289826.png,https://media.api-sports.io/football/teams/798.png,,0.0,0.0,0.0,False,,,0.0,0.0,0.0,https://media.api-sports.io/football/players/289826.png,https://media.api-sports.io/football/teams/798.png,La Liga,,
311740,Tomás Mendes,20,Spain,False,Alaves,Midfielder,1.0,5.0,,,6.0,,,,,,,,,,,,1.0,,0.0,0.0,,https://media.api-sports.io/football/players/311740.png,https://media.api-sports.io/football/teams/542.png,6.300000,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/311740.png,https://media.api-sports.io/football/teams/542.png,La Liga,,179.0
335426,Pau Mascaró,20,Spain,False,Mallorca,Attacker,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/335426.png,https://media.api-sports.io/football/teams/798.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/335426.png,https://media.api-sports.io/football/teams/798.png,La Liga,72.0,178.0
348885,Jeremy Jorge,21,Spain,False,Getafe,Midfielder,1.0,1.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/348885.png,https://media.api-sports.io/football/teams/546.png,6.200000,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/348885.png,https://media.api-sports.io/football/teams/546.png,La Liga,,166.0
352905,Marciano Sanca,20,Guinea-Bissau,False,Almeria,Attacker,6.0,36.0,,1.0,23.0,,,,,,,,,,,4.0,9.0,,0.0,0.0,,https://media.api-sports.io/football/players/352905.png,https://media.api-sports.io/football/teams/723.png,6.340000,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/352905.png,https://media.api-sports.io/football/teams/723.png,La Liga,77.0,185.0
364414,Mario Domínguez,20,Spain,False,Valencia,Attacker,3.0,22.0,,,4.0,1.0,3.0,,,,,,,,,,1.0,,0.0,0.0,,https://media.api-sports.io/football/players/364414.png,https://media.api-sports.io/football/teams/532.png,6.600000,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/364414.png,https://media.api-sports.io/football/teams/532.png,La Liga,,175.0
401419,Ander Sánchez,20,Spain,False,Alaves,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/401419.png,https://media.api-sports.io/football/teams/542.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/401419.png,https://media.api-sports.io/football/teams/542.png,La Liga,,
401983,Vicent Abril,19,Spain,False,Valencia,Goalkeeper,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/401983.png,https://media.api-sports.io/football/teams/532.png,,0.0,0.0,0.0,False,,,0.0,0.0,0.0,https://media.api-sports.io/football/players/401983.png,https://media.api-sports.io/football/teams/532.png,La Liga,,187.0
403241,Gaizka García,19,Spain,False,Alaves,Goalkeeper,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/403241.png,https://media.api-sports.io/football/teams/542.png,,0.0,0.0,0.0,False,,,0.0,0.0,0.0,https://media.api-sports.io/football/players/403241.png,https://media.api-sports.io/football/teams/542.png,La Liga,,192.0
438131,Egoitz Muñoz,20,Spain,False,Alaves,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/438131.png,https://media.api-sports.io/football/teams/542.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/438131.png,https://media.api-sports.io/football/teams/542.png,La Liga,73.0,179.0
439032,Rubén Montero,19,Spain,False,Alaves,Goalkeeper,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/439032.png,https://media.api-sports.io/football/teams/542.png,,0.0,0.0,0.0,False,,,0.0,0.0,0.0,https://media.api-sports.io/football/players/439032.png,https://media.api-sports.io/football/teams/542.png,La Liga,,183.0
439414,Alejandro Herranz,20,Spain,False,Getafe,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/439414.png,https://media.api-sports.io/football/teams/546.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/439414.png,https://media.api-sports.io/football/teams/546.png,La Liga,,
439616,Y. Tallal,19,Morocco,False,Getafe,Midfielder,1.0,2.0,,,2.0,,,,,,,1.0,,,,1.0,3.0,,0.0,0.0,,https://media.api-sports.io/football/players/439616.png,https://media.api-sports.io/football/teams/546.png,6.300000,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/439616.png,https://media.api-sports.io/football/teams/546.png,La Liga,,
440735,Yuzún Ley,20,Spain,False,Mallorca,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/440735.png,https://media.api-sports.io/football/teams/798.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/440735.png,https://media.api-sports.io/football/teams/798.png,La Liga,75.0,180.0
442058,Álvaro García,19,Spain,False,Alaves,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/442058.png,https://media.api-sports.io/football/teams/542.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/442058.png,https://media.api-sports.io/football/teams/542.png,La Liga,,
127,M. ter Stegen,32,Germany,False,Barcelona,Goalkeeper,28.0,2520.0,,1.0,920.0,,,,,,1.0,,,,,5.0,5.0,0.0,0.0,27.0,75.0,https://media.api-sports.io/football/players/127.png,https://media.api-sports.io/football/teams/529.png,7.157142,3.0,0.0,0.0,False,,,0.0,0.0,0.0,https://media.api-sports.io/football/players/127.png,https://media.api-sports.io/football/teams/529.png,La Liga,85.0,187.0
668,N. Fekir,31,France,False,Real Betis,Attacker,19.0,1047.0,,30.0,548.0,9.0,18.0,27.0,,21.0,35.0,22.0,,7.0,15.0,81.0,144.0,2.0,1.0,0.0,,https://media.api-sports.io/football/players/668.png,https://media.api-sports.io/football/teams/543.png,7.144444,1.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/668.png,https://media.api-sports.io/football/teams/543.png,La Liga,72.0,173.0
855,João Cancelo,30,Portugal,False,Barcelona,Defender,32.0,2505.0,41.0,35.0,1556.0,10.0,18.0,99.0,,61.0,26.0,40.0,6.0,29.0,65.0,176.0,323.0,4.0,2.0,0.0,,https://media.api-sports.io/football/players/855.png,https://media.api-sports.io/football/teams/529.png,7.271875,7.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/855.png,https://media.api-sports.io/football/teams/529.png,La Liga,74.0,182.0
2459,D. Machís,31,Venezuela,False,Cadiz,Attacker,21.0,785.0,,11.0,219.0,10.0,16.0,15.0,,6.0,14.0,12.0,1.0,4.0,23.0,46.0,97.0,,4.0,0.0,,https://media.api-sports.io/football/players/2459.png,https://media.api-sports.io/football/teams/724.png,6.638095,0.0,1.0,0.0,False,,,1.0,0.0,,https://media.api-sports.io/football/players/2459.png,https://media.api-sports.io/football/teams/724.png,La Liga,68.0,170.0
12667,Jonathan Viera,35,Spain,False,Almeria,Midfielder,12.0,923.0,,28.0,533.0,5.0,9.0,19.0,,9.0,16.0,10.0,,4.0,19.0,47.0,91.0,3.0,0.0,0.0,,https://media.api-sports.io/football/players/12667.png,https://media.api-sports.io/football/teams/723.png,7.041666,2.0,0.0,1.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/12667.png,https://media.api-sports.io/football/teams/723.png,La Liga,66.0,171.0
47250,D. Dakonam,33,Togo,False,Getafe,Defender,33.0,2493.0,,6.0,1038.0,1.0,4.0,21.0,,18.0,37.0,51.0,15.0,23.0,34.0,125.0,232.0,0.0,0.0,0.0,,https://media.api-sports.io/football/players/47250.png,https://media.api-sports.io/football/teams/546.png,6.730303,13.0,0.0,1.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/47250.png,https://media.api-sports.io/football/teams/546.png,La Liga,71.0,178.0
47257,D. Suárez,36,Uruguay,False,Getafe,Defender,16.0,1375.0,,17.0,478.0,1.0,3.0,19.0,,9.0,12.0,24.0,3.0,10.0,37.0,66.0,135.0,2.0,0.0,0.0,,https://media.api-sports.io/football/players/47257.png,https://media.api-sports.io/football/teams/546.png,6.675000,7.0,1.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/47257.png,https://media.api-sports.io/football/teams/546.png,La Liga,74.0,173.0
104855,Óscar Pinchi,28,Spain,False,Las Palmas,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/104855.png,https://media.api-sports.io/football/teams/534.png,,0.0,0.0,0.0,False,,,,,,https://media.api-sports.io/football/players/104855.png,https://media.api-sports.io/football/teams/534.png,La Liga,62.0,171.0
162587,Miki Bosch,23,Spain,False,Granada CF,Defender,1.0,25.0,,,14.0,,,,,,,,,,1.0,1.0,2.0,,0.0,0.0,,https://media.api-sports.io/football/players/162587.png,https://media.api-sports.io/football/teams/715.png,6.300000,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/162587.png,https://media.api-sports.io/football/teams/715.png,La Liga,78.0,190.0
184617,Diego López,23,Spain,False,Getafe,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/184617.png,https://media.api-sports.io/football/teams/546.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/184617.png,https://media.api-sports.io/football/teams/546.png,La Liga,,
185810,Raúl Parra,25,Spain,False,Cadiz,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/185810.png,https://media.api-sports.io/football/teams/724.png,,0.0,0.0,0.0,False,,,,,,https://media.api-sports.io/football/players/185810.png,https://media.api-sports.io/football/teams/724.png,La Liga,82.0,187.0
192011,Joseda Álvarez,23,Spain,False,Alaves,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/192011.png,https://media.api-sports.io/football/teams/542.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/192011.png,https://media.api-sports.io/football/teams/542.png,La Liga,,183.0
282131,M. Šviderský,22,Slovakia,False,Almeria,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/282131.png,https://media.api-sports.io/football/teams/723.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/282131.png,https://media.api-sports.io/football/teams/723.png,La Liga,,184.0
310683,Álvaro Bastida,20,Spain,False,Cadiz,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/310683.png,https://media.api-sports.io/football/teams/724.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/310683.png,https://media.api-sports.io/football/teams/724.png,La Liga,,170.0
333439,Rubén Quintanilla,22,Spain,False,Mallorca,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/333439.png,https://media.api-sports.io/football/teams/798.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/333439.png,https://media.api-sports.io/football/teams/798.png,La Liga,70.0,180.0
