Id,Name,Age,Nationality,Injured,Team,Position,Games,Minutes,Accuracy_Passes,Key_Passes,Total_Passes,Shots_On,Shots_Total,Dribbles_Attempts,Dribbles_Past,Dribbles_Success,Fouls_Drawn,Fouls_Committed,Tackled_Block,Tackled_Intercept,Tackled_Total,Duels_Won,Duels_Total,Goals_Assist,Goals_Total,Goals_Conceded,Goals_Saves,Photo,Logo_Team,Rating,Yellow_Cards,Red_Cards,Yellow_Red_Cards,Captain,Weight_kg,Height_cm
321648,Emersonn,19,Brazil,False,Atletico Paranaense,Attacker,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media-4.api-sports.io/football/players/321648.png,https://media-4.api-sports.io/football/teams/134.png,,0.0,0.0,0.0,False,72.0,186.0
326102,Rômulo,21,Brazil,False,Atletico Paranaense,Attacker,15.0,422.0,6.0,3.0,152.0,4.0,10.0,15.0,,9.0,6.0,7.0,,5.0,13.0,41.0,86.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/326102.png,https://media-4.api-sports.io/football/teams/134.png,6.642857,0.0,0.0,0.0,False,78.0,193.0
151,A. Vidal,36,Chile,False,Atletico Paranaense,Midfielder,7.0,385.0,19.0,5.0,166.0,,2.0,4.0,,1.0,10.0,11.0,1.0,6.0,11.0,27.0,59.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/151.png,https://media-4.api-sports.io/football/teams/134.png,6.557142,3.0,0.0,0.0,False,75.0,180.0
9936,Willian,37,Brazil,False,Atletico Paranaense,Attacker,12.0,235.0,5.0,5.0,68.0,2.0,5.0,9.0,,3.0,2.0,1.0,,1.0,2.0,8.0,26.0,,2.0,0.0,,https://media-4.api-sports.io/football/players/9936.png,https://media-4.api-sports.io/football/teams/134.png,6.645454,0.0,0.0,0.0,False,78.0,171.0
9962,Vitor Bueno,29,Brazil,False,Atletico Paranaense,Midfielder,26.0,1700.0,22.0,69.0,695.0,16.0,36.0,40.0,,28.0,28.0,17.0,1.0,7.0,14.0,86.0,194.0,3.0,4.0,0.0,,https://media-4.api-sports.io/football/players/9962.png,https://media-4.api-sports.io/football/teams/134.png,7.184000,7.0,0.0,0.0,False,81.0,184.0
10067,Alex Santana,28,Brazil,False,Atletico Paranaense,Midfielder,19.0,924.0,18.0,5.0,380.0,6.0,16.0,11.0,,6.0,22.0,15.0,5.0,7.0,12.0,52.0,100.0,,3.0,0.0,,https://media-4.api-sports.io/football/players/10067.png,https://media-4.api-sports.io/football/teams/134.png,6.750000,5.0,1.0,0.0,False,74.0,182.0
10130,Erick,26,Brazil,False,Atletico Paranaense,Midfielder,28.0,2059.0,28.0,12.0,930.0,14.0,39.0,37.0,,24.0,19.0,40.0,12.0,34.0,41.0,140.0,256.0,2.0,4.0,0.0,,https://media-4.api-sports.io/football/players/10130.png,https://media-4.api-sports.io/football/teams/134.png,6.960714,5.0,0.0,0.0,False,67.0,176.0
10142,Marcelo Cirino,31,Brazil,False,Atletico Paranaense,Attacker,4.0,100.0,4.0,1.0,18.0,,1.0,,,,2.0,2.0,1.0,,2.0,9.0,16.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/10142.png,https://media-4.api-sports.io/football/teams/134.png,6.800000,1.0,0.0,0.0,False,79.0,183.0
10170,Hugo Moura,25,Brazil,False,Atletico Paranaense,Midfielder,26.0,1159.0,17.0,4.0,495.0,1.0,5.0,12.0,,5.0,12.0,22.0,3.0,14.0,35.0,67.0,131.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/10170.png,https://media-4.api-sports.io/football/teams/134.png,6.666666,4.0,0.0,0.0,False,82.0,182.0
67204,Christian,23,Brazil,False,Atletico Paranaense,Midfielder,15.0,979.0,22.0,10.0,390.0,6.0,12.0,27.0,,19.0,14.0,21.0,1.0,7.0,16.0,54.0,110.0,,4.0,0.0,,https://media-4.api-sports.io/football/players/67204.png,https://media-4.api-sports.io/football/teams/134.png,6.935714,1.0,0.0,0.0,False,72.0,175.0
152931,B. Zapelli,21,Argentina,False,Atletico Paranaense,Midfielder,15.0,931.0,22.0,15.0,429.0,4.0,17.0,31.0,,15.0,9.0,12.0,,7.0,12.0,42.0,106.0,1.0,2.0,0.0,,https://media-4.api-sports.io/football/players/152931.png,https://media-4.api-sports.io/football/teams/134.png,6.666666,0.0,0.0,0.0,False,,
288011,Thiago Andrade,23,Brazil,False,Atletico Paranaense,Attacker,9.0,209.0,6.0,1.0,71.0,1.0,4.0,7.0,,4.0,3.0,2.0,,1.0,2.0,10.0,20.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/288011.png,https://media-4.api-sports.io/football/teams/134.png,6.512500,1.0,0.0,0.0,False,68.0,180.0
340279,Vitor Roque,18,Brazil,False,Atletico Paranaense,Attacker,22.0,1565.0,8.0,18.0,227.0,20.0,34.0,64.0,,27.0,44.0,34.0,2.0,1.0,18.0,110.0,246.0,3.0,11.0,0.0,,https://media-4.api-sports.io/football/players/340279.png,https://media-4.api-sports.io/football/teams/134.png,6.938095,6.0,0.0,0.0,False,78.0,174.0
351485,Daniel,21,Brazil,False,Atletico Paranaense,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media-4.api-sports.io/football/players/351485.png,https://media-4.api-sports.io/football/teams/134.png,,0.0,0.0,0.0,False,58.0,170.0
383789,João Vitor,19,Brazil,False,Atletico Paranaense,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media-4.api-sports.io/football/players/383789.png,https://media-4.api-sports.io/football/teams/134.png,,0.0,0.0,0.0,False,77.0,185.0
414399,Dudu,17,Brazil,False,Atletico Paranaense,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media-4.api-sports.io/football/players/414399.png,https://media-4.api-sports.io/football/teams/134.png,,0.0,0.0,0.0,False,71.0,177.0
414660,Chiqueti,18,Brazil,False,Atletico Paranaense,Midfielder,1.0,14.0,4.0,,6.0,,,,,,,,,,,,1.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/414660.png,https://media-4.api-sports.io/football/teams/134.png,6.300000,0.0,0.0,0.0,False,63.0,169.0
640,Fernandinho,38,Brazil,False,Atletico Paranaense,Midfielder,20.0,1493.0,40.0,30.0,945.0,3.0,9.0,22.0,,13.0,25.0,25.0,5.0,12.0,20.0,77.0,160.0,3.0,1.0,0.0,,https://media-4.api-sports.io/football/players/640.png,https://media-4.api-sports.io/football/teams/134.png,6.950000,8.0,0.0,1.0,False,70.0,177.0
9948,Bruno Peres,33,Brazil,False,Atletico Paranaense,Defender,3.0,138.0,16.0,,57.0,,,,,,1.0,4.0,,,1.0,2.0,7.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/9948.png,https://media-4.api-sports.io/football/teams/134.png,6.233333,0.0,0.0,0.0,False,72.0,178.0
9990,Kaique Rocha,22,Brazil,False,Atletico Paranaense,Defender,7.0,437.0,22.0,1.0,184.0,1.0,3.0,2.0,,2.0,2.0,3.0,2.0,11.0,2.0,22.0,34.0,,1.0,0.0,,https://media-4.api-sports.io/football/players/9990.png,https://media-4.api-sports.io/football/teams/134.png,6.885714,2.0,0.0,0.0,False,89.0,197.0
10085,Cacá,24,Brazil,False,Atletico Paranaense,Defender,15.0,1335.0,32.0,5.0,582.0,2.0,6.0,5.0,,2.0,9.0,24.0,9.0,17.0,21.0,67.0,129.0,,2.0,0.0,,https://media-4.api-sports.io/football/players/10085.png,https://media-4.api-sports.io/football/teams/134.png,6.800000,3.0,0.0,0.0,False,77.0,187.0
10111,Bento,24,Brazil,False,Atletico Paranaense,Goalkeeper,27.0,2430.0,13.0,2.0,595.0,,,,,,2.0,2.0,,1.0,,9.0,12.0,1.0,0.0,29.0,80.0,https://media-4.api-sports.io/football/players/10111.png,https://media-4.api-sports.io/football/teams/134.png,6.934615,3.0,0.0,0.0,False,92.0,191.0
10117,Madson,31,Brazil,False,Atletico Paranaense,Defender,20.0,1092.0,11.0,17.0,287.0,4.0,8.0,5.0,,4.0,17.0,16.0,5.0,8.0,8.0,62.0,104.0,2.0,1.0,0.0,,https://media-4.api-sports.io/football/players/10117.png,https://media-4.api-sports.io/football/teams/134.png,6.850000,3.0,0.0,0.0,False,75.0,183.0
10121,Thiago Heleno,35,Brazil,False,Atletico Paranaense,Defender,27.0,2329.0,43.0,5.0,1271.0,4.0,13.0,1.0,,,18.0,28.0,15.0,35.0,33.0,116.0,188.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/10121.png,https://media-4.api-sports.io/football/teams/134.png,6.956000,8.0,0.0,0.0,False,96.0,185.0
160101,Matheus Felipe,25,Brazil,False,Atletico Paranaense,Defender,5.0,271.0,19.0,1.0,117.0,1.0,2.0,1.0,,,,3.0,2.0,2.0,1.0,9.0,21.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/160101.png,https://media-4.api-sports.io/football/teams/134.png,6.275000,0.0,0.0,0.0,False,90.0,184.0
182015,Fernando,24,Brazil,False,Atletico Paranaense,Defender,6.0,479.0,40.0,7.0,228.0,,2.0,3.0,,1.0,1.0,4.0,,6.0,11.0,17.0,33.0,2.0,0.0,0.0,,https://media-4.api-sports.io/football/players/182015.png,https://media-4.api-sports.io/football/teams/134.png,7.140000,1.0,0.0,0.0,False,81.0,180.0
274297,Gabriel Pereira,21,Brazil,False,Atletico Paranaense,Goalkeeper,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media-4.api-sports.io/football/players/274297.png,https://media-4.api-sports.io/football/teams/134.png,,0.0,0.0,0.0,False,98.0,194.0
288704,L. Esquivel,22,Argentina,False,Atletico Paranaense,Defender,17.0,1470.0,33.0,17.0,727.0,2.0,6.0,24.0,,8.0,24.0,19.0,6.0,20.0,28.0,69.0,152.0,1.0,0.0,0.0,,https://media-4.api-sports.io/football/players/288704.png,https://media-4.api-sports.io/football/teams/134.png,6.847058,3.0,0.0,0.0,False,,
292166,Léo Linck,22,Brazil,False,Atletico Paranaense,Goalkeeper,5.0,450.0,10.0,,108.0,,,,,,,,,,,,1.0,,0.0,6.0,24.0,https://media-4.api-sports.io/football/players/292166.png,https://media-4.api-sports.io/football/teams/134.png,7.380000,2.0,0.0,0.0,False,88.0,195.0
311287,Vinícius Kauê,20,Brazil,False,Atletico Paranaense,Defender,4.0,208.0,19.0,,69.0,,,1.0,,1.0,,4.0,,2.0,2.0,4.0,14.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/311287.png,https://media-4.api-sports.io/football/teams/134.png,5.566666,1.0,1.0,0.0,False,78.0,181.0
313067,Ataíde,19,Brazil,False,Atletico Paranaense,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media-4.api-sports.io/football/players/313067.png,https://media-4.api-sports.io/football/teams/134.png,,0.0,0.0,0.0,False,83.0,177.0
321646,Mycael,19,Brazil,False,Atletico Paranaense,Goalkeeper,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media-4.api-sports.io/football/players/321646.png,https://media-4.api-sports.io/football/teams/134.png,,0.0,0.0,0.0,False,78.0,191.0
322327,Lucas Belezi,20,Brazil,False,Atletico Paranaense,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media-4.api-sports.io/football/players/322327.png,https://media-4.api-sports.io/football/teams/134.png,,0.0,0.0,0.0,False,,
411767,Arthur Zanella,19,Brazil,False,Atletico Paranaense,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media-4.api-sports.io/football/players/411767.png,https://media-4.api-sports.io/football/teams/134.png,,0.0,0.0,0.0,False,76.0,188.0
2414,Everton,27,Brazil,False,Flamengo,Attacker,26.0,1203.0,14.0,23.0,419.0,15.0,23.0,87.0,,40.0,20.0,17.0,4.0,6.0,23.0,89.0,210.0,3.0,3.0,0.0,,https://media-4.api-sports.io/football/players/2414.png,https://media-4.api-sports.io/football/teams/127.png,6.844000,1.0,0.0,0.0,False,75.0,174.0
10174,Gabriel Barbosa,27,Brazil,False,Flamengo,Attacker,23.0,1482.0,16.0,21.0,445.0,17.0,39.0,11.0,,2.0,13.0,11.0,,2.0,2.0,20.0,65.0,1.0,5.0,0.0,,https://media-4.api-sports.io/football/players/10174.png,https://media-4.api-sports.io/football/teams/127.png,6.609090,7.0,1.0,0.0,False,74.0,178.0
10180,Bruno Henrique,33,Brazil,False,Flamengo,Attacker,23.0,1295.0,11.0,17.0,323.0,14.0,24.0,47.0,,22.0,38.0,19.0,3.0,3.0,18.0,102.0,205.0,,2.0,0.0,,https://media-4.api-sports.io/football/players/10180.png,https://media-4.api-sports.io/football/teams/127.png,6.695238,6.0,1.0,0.0,False,74.0,183.0
10321,Pedro,26,Brazil,False,Flamengo,Attacker,27.0,1561.0,7.0,15.0,250.0,20.0,31.0,24.0,,9.0,14.0,15.0,,7.0,14.0,54.0,134.0,,9.0,0.0,,https://media-4.api-sports.io/football/players/10321.png,https://media-4.api-sports.io/football/teams/127.png,6.808000,0.0,0.0,0.0,False,78.0,185.0
22238,Luiz Araújo,27,Brazil,False,Flamengo,Attacker,13.0,441.0,11.0,7.0,181.0,6.0,9.0,37.0,,20.0,15.0,10.0,,2.0,8.0,48.0,89.0,1.0,2.0,0.0,,https://media-4.api-sports.io/football/players/22238.png,https://media-4.api-sports.io/football/teams/127.png,6.846153,1.0,1.0,0.0,False,70.0,175.0
322067,Igor Jesus,20,Brazil,False,Flamengo,Midfielder,4.0,74.0,14.0,,46.0,,1.0,1.0,,1.0,4.0,3.0,,2.0,2.0,8.0,17.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/322067.png,https://media-4.api-sports.io/football/teams/127.png,6.400000,1.0,0.0,0.0,False,,
332654,Evertton Araújo,20,Brazil,False,Flamengo,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media-4.api-sports.io/football/players/332654.png,https://media-4.api-sports.io/football/teams/127.png,,0.0,0.0,0.0,False,,
352371,Victor Hugo,19,Brazil,False,Flamengo,Midfielder,27.0,1210.0,19.0,11.0,560.0,3.0,7.0,44.0,,32.0,22.0,8.0,1.0,10.0,30.0,102.0,172.0,2.0,1.0,0.0,,https://media-4.api-sports.io/football/players/352371.png,https://media-4.api-sports.io/football/teams/127.png,6.795833,1.0,0.0,0.0,False,,
352374,Petterson,19,Brazil,False,Flamengo,Attacker,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media-4.api-sports.io/football/players/352374.png,https://media-4.api-sports.io/football/teams/127.png,,0.0,0.0,0.0,False,,
358139,Pedrinho,20,Brazil,False,Flamengo,Midfielder,1.0,18.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media-4.api-sports.io/football/players/358139.png,https://media-4.api-sports.io/football/teams/127.png,,0.0,0.0,0.0,False,72.0,175.0
407958,Rayan,18,Brazil,False,Flamengo,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media-4.api-sports.io/football/players/407958.png,https://media-4.api-sports.io/football/teams/127.png,,0.0,0.0,0.0,False,74.0,180.0
34,Filipe Luís,38,Brazil,False,Flamengo,Defender,7.0,344.0,31.0,1.0,199.0,,,4.0,,3.0,7.0,5.0,1.0,5.0,17.0,31.0,43.0,1.0,0.0,0.0,,https://media-4.api-sports.io/football/players/34.png,https://media-4.api-sports.io/football/teams/127.png,7.083333,3.0,0.0,0.0,False,77.0,181.0
1260,Pablo,32,Brazil,False,Flamengo,Defender,6.0,351.0,33.0,,185.0,1.0,1.0,,,,1.0,5.0,1.0,2.0,3.0,20.0,29.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/1260.png,https://media-4.api-sports.io/football/teams/127.png,6.760000,0.0,0.0,0.0,False,86.0,188.0
2283,David Luiz,36,Brazil,False,Flamengo,Defender,15.0,994.0,44.0,3.0,664.0,3.0,4.0,8.0,,6.0,3.0,15.0,10.0,10.0,13.0,43.0,74.0,1.0,1.0,0.0,,https://media-4.api-sports.io/football/players/2283.png,https://media-4.api-sports.io/football/teams/127.png,6.985714,1.0,0.0,0.0,False,84.0,188.0
2560,E. Pulgar,29,Chile,False,Flamengo,Midfielder,19.0,1516.0,47.0,10.0,968.0,5.0,12.0,6.0,,2.0,9.0,34.0,6.0,15.0,34.0,68.0,167.0,,2.0,0.0,,https://media-4.api-sports.io/football/players/2560.png,https://media-4.api-sports.io/football/teams/127.png,6.783333,7.0,0.0,0.0,False,78.0,187.0
2612,G. de Arrascaeta,29,Uruguay,False,Flamengo,Midfielder,21.0,1284.0,21.0,35.0,555.0,9.0,22.0,35.0,,26.0,28.0,18.0,,2.0,27.0,92.0,177.0,4.0,4.0,0.0,,https://media-4.api-sports.io/football/players/2612.png,https://media-4.api-sports.io/football/teams/127.png,7.140000,3.0,0.0,0.0,False,73.0,173.0
10089,Fabrício Bruno,27,Brazil,False,Flamengo,Defender,27.0,2430.0,58.0,5.0,1630.0,2.0,5.0,5.0,,4.0,14.0,9.0,22.0,20.0,29.0,80.0,117.0,1.0,0.0,0.0,,https://media-4.api-sports.io/football/players/10089.png,https://media-4.api-sports.io/football/teams/127.png,7.172000,6.0,0.0,0.0,False,87.0,191.0
10124,Léo Pereira,27,Brazil,False,Flamengo,Defender,26.0,2112.0,61.0,10.0,1713.0,4.0,11.0,12.0,,9.0,18.0,19.0,26.0,23.0,41.0,118.0,171.0,1.0,3.0,0.0,,https://media-4.api-sports.io/football/players/10124.png,https://media-4.api-sports.io/football/teams/127.png,7.188000,4.0,0.0,0.0,False,84.0,188.0
10161,Matheuzinho,23,Brazil,False,Flamengo,Defender,6.0,268.0,14.0,,87.0,1.0,2.0,,,,1.0,1.0,2.0,2.0,8.0,10.0,16.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/10161.png,https://media-4.api-sports.io/football/teams/127.png,6.720000,0.0,0.0,0.0,False,73.0,176.0
10168,Éverton Ribeiro,34,Brazil,False,Flamengo,Midfielder,25.0,1368.0,26.0,31.0,738.0,8.0,14.0,31.0,,14.0,31.0,16.0,2.0,10.0,17.0,63.0,150.0,4.0,2.0,0.0,,https://media-4.api-sports.io/football/players/10168.png,https://media-4.api-sports.io/football/teams/127.png,6.826086,3.0,0.0,0.0,False,68.0,171.0
10319,Allan,26,Brazil,False,Flamengo,Midfielder,8.0,459.0,42.0,6.0,385.0,1.0,2.0,2.0,,2.0,8.0,8.0,1.0,8.0,11.0,23.0,51.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/10319.png,https://media-4.api-sports.io/football/teams/127.png,6.737500,0.0,0.0,0.0,False,75.0,176.0
22231,Thiago Maia,26,Brazil,False,Flamengo,Midfielder,28.0,1938.0,39.0,9.0,1146.0,,2.0,16.0,,11.0,6.0,29.0,8.0,26.0,41.0,77.0,171.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/22231.png,https://media-4.api-sports.io/football/teams/127.png,6.669230,6.0,0.0,0.0,False,64.0,179.0
30408,Gerson,26,Brazil,False,Flamengo,Midfielder,25.0,2105.0,39.0,42.0,1047.0,9.0,14.0,64.0,,36.0,56.0,33.0,7.0,11.0,25.0,137.0,273.0,6.0,5.0,0.0,,https://media-4.api-sports.io/football/players/30408.png,https://media-4.api-sports.io/football/teams/127.png,7.043478,3.0,1.0,0.0,False,72.0,188.0
340067,Cleiton,20,Brazil,False,Flamengo,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media-4.api-sports.io/football/players/340067.png,https://media-4.api-sports.io/football/teams/127.png,,0.0,0.0,0.0,False,,
349001,Wesley,20,Brazil,False,Flamengo,Defender,29.0,2381.0,34.0,23.0,1105.0,5.0,11.0,66.0,,28.0,40.0,44.0,10.0,37.0,65.0,168.0,352.0,1.0,1.0,0.0,,https://media-4.api-sports.io/football/players/349001.png,https://media-4.api-sports.io/football/teams/127.png,6.728571,3.0,0.0,0.0,False,,
362886,Zé Welinton,19,Brazil,False,Flamengo,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media-4.api-sports.io/football/players/362886.png,https://media-4.api-sports.io/football/teams/127.png,,0.0,0.0,0.0,False,63.0,170.0
403300,Lorran,17,Brazil,False,Flamengo,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media-4.api-sports.io/football/players/403300.png,https://media-4.api-sports.io/football/teams/127.png,,0.0,0.0,0.0,False,67.0,173.0
1290,G. Varela,30,Uruguay,False,Flamengo,Defender,2.0,71.0,17.0,,37.0,,,3.0,,2.0,,5.0,,,,2.0,9.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/1290.png,https://media-4.api-sports.io/football/teams/127.png,6.450000,0.0,0.0,0.0,False,73.0,173.0
5981,C. Pavón,27,Argentina,False,Atletico-MG,Attacker,29.0,1812.0,22.0,30.0,770.0,15.0,35.0,62.0,,31.0,22.0,18.0,,17.0,33.0,97.0,233.0,6.0,3.0,0.0,,https://media-4.api-sports.io/football/players/5981.png,https://media-4.api-sports.io/football/teams/1062.png,6.796428,7.0,0.0,0.0,False,65.0,167.0
10112,Santos,33,Brazil,False,Flamengo,Goalkeeper,6.0,490.0,22.0,,165.0,,,,,,1.0,,,,,1.0,1.0,,0.0,8.0,16.0,https://media-4.api-sports.io/football/players/10112.png,https://media-4.api-sports.io/football/teams/127.png,6.666666,0.0,0.0,0.0,False,84.0,192.0
10156,Rodrigo Caio,30,Brazil,False,Flamengo,Defender,3.0,51.0,12.0,,39.0,,,,,,,1.0,1.0,,1.0,2.0,5.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/10156.png,https://media-4.api-sports.io/football/teams/127.png,6.500000,0.0,0.0,0.0,False,74.0,183.0
11756,A. Rossi,28,Argentina,False,Flamengo,Goalkeeper,8.0,720.0,24.0,,225.0,,,,,,,,,,,1.0,2.0,,0.0,6.0,28.0,https://media-4.api-sports.io/football/players/11756.png,https://media-4.api-sports.io/football/teams/127.png,7.357142,1.0,0.0,0.0,False,92.0,193.0
12825,Alan Kardec,34,Brazil,False,Atletico-MG,Attacker,12.0,210.0,2.0,1.0,26.0,1.0,3.0,1.0,,1.0,3.0,7.0,,1.0,,11.0,30.0,,1.0,0.0,,https://media-4.api-sports.io/football/players/12825.png,https://media-4.api-sports.io/football/teams/1062.png,6.411111,1.0,0.0,0.0,False,75.0,185.0
306210,Matheus Cunha,22,Brazil,False,Flamengo,Goalkeeper,19.0,1580.0,25.0,,597.0,,,,,,4.0,,,,,5.0,5.0,,0.0,22.0,72.0,https://media-4.api-sports.io/football/players/306210.png,https://media-4.api-sports.io/football/teams/127.png,7.111111,1.0,0.0,0.0,False,79.0,181.0
363698,Cadu,19,Brazil,False,Atletico-MG,Attacker,2.0,10.0,1.0,,1.0,,,,,,,1.0,,,1.0,1.0,2.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/363698.png,https://media-4.api-sports.io/football/teams/1062.png,6.200000,0.0,0.0,0.0,False,,
414281,Isaac,19,Brazil,False,Atletico-MG,Attacker,1.0,7.0,2.0,1.0,4.0,,,,,,,1.0,,,1.0,1.0,4.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/414281.png,https://media-4.api-sports.io/football/teams/1062.png,6.700000,0.0,0.0,0.0,False,78.0,185.0
415116,Alisson Santana,18,Brazil,False,Atletico-MG,Attacker,4.0,37.0,3.0,1.0,12.0,,,3.0,,1.0,1.0,2.0,,,1.0,3.0,8.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/415116.png,https://media-4.api-sports.io/football/teams/1062.png,6.450000,1.0,0.0,0.0,False,,183.0
96,Jemerson,31,Brazil,False,Atletico-MG,Defender,27.0,2104.0,43.0,4.0,1271.0,1.0,3.0,5.0,,3.0,18.0,32.0,20.0,20.0,24.0,79.0,158.0,1.0,0.0,0.0,,https://media-4.api-sports.io/football/players/96.png,https://media-4.api-sports.io/football/teams/1062.png,6.838461,7.0,0.0,0.0,False,77.0,184.0
1262,Otávio,29,Brazil,False,Atletico-MG,Midfielder,21.0,1795.0,48.0,11.0,1130.0,1.0,4.0,5.0,,3.0,12.0,40.0,11.0,20.0,63.0,98.0,193.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/1262.png,https://media-4.api-sports.io/football/teams/1062.png,6.942857,8.0,0.0,0.0,False,73.0,176.0
1484,R. Battaglia,32,Argentina,False,Atletico-MG,Midfielder,22.0,1730.0,37.0,8.0,907.0,2.0,12.0,21.0,,16.0,23.0,41.0,7.0,10.0,39.0,105.0,195.0,1.0,0.0,0.0,,https://media-4.api-sports.io/football/players/1484.png,https://media-4.api-sports.io/football/teams/1062.png,6.838095,6.0,0.0,0.0,False,79.0,187.0
2470,R. Saravia,30,Argentina,False,Atletico-MG,Defender,22.0,1424.0,24.0,7.0,642.0,2.0,7.0,42.0,,22.0,38.0,39.0,6.0,14.0,51.0,130.0,257.0,2.0,0.0,0.0,,https://media-4.api-sports.io/football/players/2470.png,https://media-4.api-sports.io/football/teams/1062.png,6.723809,8.0,1.0,0.0,False,75.0,176.0
2477,M. Zaracho,25,Argentina,False,Atletico-MG,Midfielder,22.0,1527.0,27.0,19.0,694.0,3.0,10.0,31.0,,23.0,24.0,37.0,4.0,23.0,49.0,106.0,259.0,1.0,1.0,0.0,,https://media-4.api-sports.io/football/players/2477.png,https://media-4.api-sports.io/football/teams/1062.png,6.695454,7.0,0.0,0.0,False,67.0,171.0
9872,Igor Rabello,28,Brazil,False,Atletico-MG,Defender,6.0,387.0,33.0,1.0,212.0,,1.0,,,,1.0,5.0,3.0,5.0,11.0,32.0,54.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/9872.png,https://media-4.api-sports.io/football/teams/1062.png,6.850000,1.0,0.0,0.0,False,90.0,190.0
9923,Hyoran,30,Brazil,False,Atletico-MG,Midfielder,12.0,703.0,15.0,16.0,244.0,5.0,16.0,20.0,,10.0,11.0,24.0,2.0,3.0,15.0,41.0,100.0,,2.0,0.0,,https://media-4.api-sports.io/football/players/9923.png,https://media-4.api-sports.io/football/teams/1062.png,6.850000,4.0,0.0,0.0,False,66.0,174.0
9967,Igor Gomes,24,Brazil,False,Atletico-MG,Midfielder,23.0,992.0,16.0,16.0,420.0,4.0,8.0,33.0,,26.0,13.0,17.0,2.0,8.0,12.0,62.0,123.0,1.0,2.0,0.0,,https://media-4.api-sports.io/football/players/9967.png,https://media-4.api-sports.io/football/teams/1062.png,6.830000,1.0,0.0,0.0,False,73.0,182.0
10387,Edenílson,34,Brazil,False,Atletico-MG,Midfielder,22.0,1021.0,18.0,12.0,448.0,2.0,3.0,11.0,,5.0,11.0,14.0,1.0,14.0,19.0,43.0,89.0,2.0,0.0,0.0,,https://media-4.api-sports.io/football/players/10387.png,https://media-4.api-sports.io/football/teams/1062.png,6.690476,0.0,0.0,0.0,False,71.0,176.0
10388,Patrick,31,Brazil,False,Atletico-MG,Midfielder,20.0,526.0,11.0,3.0,264.0,1.0,4.0,32.0,,14.0,13.0,9.0,1.0,7.0,26.0,62.0,134.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/10388.png,https://media-4.api-sports.io/football/teams/1062.png,6.505263,1.0,0.0,0.0,False,81.0,176.0
12705,Hulk,37,Brazil,False,Atletico-MG,Attacker,29.0,2499.0,17.0,51.0,700.0,40.0,78.0,127.0,,68.0,99.0,47.0,3.0,,19.0,222.0,485.0,7.0,12.0,0.0,,https://media-4.api-sports.io/football/players/12705.png,https://media-4.api-sports.io/football/teams/1062.png,7.355172,8.0,1.0,1.0,False,95.0,179.0
16360,A. Franco,25,Ecuador,False,Atletico-MG,Midfielder,13.0,720.0,20.0,7.0,291.0,1.0,3.0,1.0,,1.0,3.0,28.0,4.0,11.0,21.0,34.0,84.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/16360.png,https://media-4.api-sports.io/football/teams/1062.png,6.741666,2.0,0.0,0.0,False,68.0,175.0
