Id,Name,Age,Nationality,Injured,Team,Position,Games,Minutes,Accuracy_Passes,Key_Passes,Total_Passes,Shots_On,Shots_Total,Dribbles_Attempts,Dribbles_Past,Dribbles_Success,Fouls_Drawn,Fouls_Committed,Tackled_Block,Tackled_Intercept,Tackled_Total,Duels_Won,Duels_Total,Goals_Assist,Goals_Total,Goals_Conceded,Goals_Saves,Photo,Logo_Team,Rating,Yellow_Cards,Red_Cards,Yellow_Red_Cards,Captain,Weight_kg,Height_cm
138835,F. Balogun,22,USA,False,Monaco,Attacker,8.0,488.0,10.0,8.0,104.0,7.0,9.0,17.0,,8.0,8.0,11.0,,2.0,3.0,21.0,69.0,1.0,3.0,0.0,,https://media-4.api-sports.io/football/players/138835.png,https://media-4.api-sports.io/football/teams/91.png,6.850000,1.0,0.0,0.0,False,66.0,178.0
274271,M. Douane,21,France,False,Metz,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/274271.png,https://media-4.api-sports.io/football/teams/112.png,,0.0,0.0,0.0,False,,
292932,S. Soumah,20,Guinea,False,LE Havre,Attacker,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/292932.png,https://media-4.api-sports.io/football/teams/111.png,,0.0,0.0,0.0,False,74.0,178.0
311083,C. Ndour,19,Italy,False,Paris Saint Germain,Midfielder,2.0,12.0,7.0,,15.0,,,,,,,1.0,,,2.0,2.0,7.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/311083.png,https://media-4.api-sports.io/football/teams/85.png,6.700000,1.0,0.0,0.0,False,,190.0
314231,A. Richardson,21,Morocco,False,Reims,Midfielder,8.0,485.0,20.0,4.0,198.0,4.0,4.0,7.0,,1.0,6.0,8.0,4.0,8.0,11.0,25.0,50.0,1.0,2.0,0.0,,https://media-4.api-sports.io/football/players/314231.png,https://media-4.api-sports.io/football/teams/93.png,7.050000,2.0,0.0,0.0,False,,195.0
326177,Y. Massolin,21,France,False,Clermont Foot,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/326177.png,https://media-4.api-sports.io/football/teams/99.png,,0.0,0.0,0.0,False,,197.0
360114,A. Khusanov,19,Uzbekistan,False,Lens,Defender,2.0,141.0,46.0,,101.0,2.0,3.0,2.0,,1.0,2.0,,,1.0,1.0,6.0,11.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/360114.png,https://media-4.api-sports.io/football/teams/116.png,7.000000,0.0,0.0,0.0,False,,186.0
198,M. Škriniar,28,Slovakia,False,Paris Saint Germain,Defender,10.0,900.0,99.0,,1034.0,1.0,2.0,1.0,,1.0,6.0,8.0,6.0,8.0,15.0,33.0,65.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/198.png,https://media-4.api-sports.io/football/teams/85.png,7.110000,1.0,0.0,0.0,False,80.0,187.0
257,Marquinhos,29,Brazil,False,Paris Saint Germain,Defender,9.0,709.0,92.0,5.0,872.0,,,1.0,,1.0,1.0,2.0,7.0,7.0,5.0,17.0,37.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/257.png,https://media-4.api-sports.io/football/teams/85.png,7.288888,0.0,0.0,0.0,False,75.0,183.0
262,P. Kimpembe,28,France,False,Paris Saint Germain,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/262.png,https://media-4.api-sports.io/football/teams/85.png,,0.0,0.0,0.0,False,79.0,182.0
879,S. Mavididi,25,England,False,Montpellier,Attacker,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/879.png,https://media-4.api-sports.io/football/teams/82.png,,0.0,0.0,0.0,False,71.0,182.0
1142,Y. Mvogo,29,Switzerland,False,Lorient,Goalkeeper,11.0,990.0,23.0,,350.0,,,,,,,,,,,4.0,5.0,,0.0,20.0,52.0,https://media-4.api-sports.io/football/players/1142.png,https://media-4.api-sports.io/football/teams/97.png,7.445454,1.0,0.0,0.0,False,88.0,188.0
3165,Y. Atal,27,Algeria,False,Nice,Defender,6.0,362.0,38.0,4.0,209.0,1.0,3.0,18.0,,10.0,4.0,3.0,1.0,4.0,9.0,25.0,44.0,,1.0,0.0,,https://media-4.api-sports.io/football/players/3165.png,https://media-4.api-sports.io/football/teams/84.png,7.180000,2.0,0.0,0.0,False,69.0,176.0
3336,F. Sacko,28,Mali,False,Montpellier,Defender,10.0,874.0,29.0,4.0,368.0,,,10.0,,5.0,6.0,5.0,5.0,16.0,21.0,41.0,76.0,1.0,0.0,0.0,,https://media-4.api-sports.io/football/players/3336.png,https://media-4.api-sports.io/football/teams/82.png,6.920000,0.0,0.0,0.0,False,65.0,180.0
20638,E. Le Fée,23,France,False,Rennes,Midfielder,9.0,515.0,33.0,6.0,339.0,,3.0,15.0,,5.0,5.0,4.0,,4.0,13.0,26.0,58.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/20638.png,https://media-4.api-sports.io/football/teams/94.png,6.750000,0.0,0.0,0.0,False,,170.0
