Id,Name,Age,Nationality,Injured,Team,Position,Games,Minutes,Accuracy_Passes,Key_Passes,Total_Passes,Shots_On,Shots_Total,Dribbles_Attempts,Dribbles_Past,Dribbles_Success,Fouls_Drawn,Fouls_Committed,Tackled_Block,Tackled_Intercept,Tackled_Total,Duels_Won,Duels_Total,Goals_Assist,Goals_Total,Goals_Conceded,Goals_Saves,Photo,Logo_Team,Rating,Yellow_Cards,Red_Cards,Yellow_Red_Cards,Captain,Penalty_Won,Penalty_Commited,Penalty_Scored,Penalty_Missed,Penalty_Saved,player_photo,player_team_logo,player_league_name,league_strength,Weight_kg,Height_cm
78123,K. Kanchev,23.0,Bulgaria,False,Etar Veliko Tarnovo,Midfielder,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/78123.png,https://media-4.api-sports.io/football/teams/855.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/78123.png,https://media-4.api-sports.io/football/teams/855.png,First League,69.8,,
85780,C. Boukholda,27.0,France,False,Etar Veliko Tarnovo,Midfielder,11.0,733.0,,,,,,,,,,,,,,,,,2.0,,,https://media-4.api-sports.io/football/players/85780.png,https://media-4.api-sports.io/football/teams/855.png,,0.0,0.0,0.0,False,,,,,,https://media-4.api-sports.io/football/players/85780.png,https://media-4.api-sports.io/football/teams/855.png,First League,69.8,60.0,179.0
88125,M. Toshev,33.0,Bulgaria,False,Etar Veliko Tarnovo,Attacker,14.0,999.0,17.0,,22.0,1.0,1.0,2.0,,1.0,0.0,2.0,0.0,1.0,3.0,11.0,34.0,0.0,1.0,0.0,,https://media-4.api-sports.io/football/players/88125.png,https://media-4.api-sports.io/football/teams/855.png,,4.0,0.0,0.0,False,,,0.0,0.0,,https://media-4.api-sports.io/football/players/88125.png,https://media-4.api-sports.io/football/teams/855.png,First League,69.8,,
126718,V. Naydenov,22.0,Bulgaria,False,Etar Veliko Tarnovo,Attacker,10.0,462.0,1.0,,5.0,0.0,1.0,5.0,,3.0,2.0,2.0,0.0,1.0,0.0,7.0,27.0,0.0,0.0,0.0,,https://media-4.api-sports.io/football/players/126718.png,https://media-4.api-sports.io/football/teams/855.png,6.3,0.0,0.0,0.0,False,,,0.0,0.0,,https://media-4.api-sports.io/football/players/126718.png,https://media-4.api-sports.io/football/teams/855.png,First League,69.8,,
198542,M. Morán,22.0,Panama,False,Etar Veliko Tarnovo,Midfielder,15.0,1267.0,18.0,,48.0,0.0,,5.0,,4.0,5.0,5.0,1.0,10.0,1.0,26.0,57.0,0.0,0.0,0.0,,https://media-4.api-sports.io/football/players/198542.png,https://media-4.api-sports.io/football/teams/855.png,6.7,4.0,0.0,0.0,False,,,0.0,0.0,,https://media-4.api-sports.io/football/players/198542.png,https://media-4.api-sports.io/football/teams/855.png,First League,69.8,56.0,172.0
268564,Y. Raykov,21.0,Bulgaria,False,Etar Veliko Tarnovo,Defender,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/268564.png,https://media-4.api-sports.io/football/teams/855.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/268564.png,https://media-4.api-sports.io/football/teams/855.png,First League,69.8,73.0,183.0
272092,O. Alou,21.0,Netherlands,False,Etar Veliko Tarnovo,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/272092.png,https://media-4.api-sports.io/football/teams/855.png,,0.0,0.0,0.0,False,,,,,,https://media-4.api-sports.io/football/players/272092.png,https://media-4.api-sports.io/football/teams/855.png,First League,69.8,,170.0
354051,L. Cordova,20.0,Ecuador,False,Etar Veliko Tarnovo,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/354051.png,https://media-4.api-sports.io/football/teams/855.png,,0.0,0.0,0.0,False,,,,,,https://media-4.api-sports.io/football/players/354051.png,https://media-4.api-sports.io/football/teams/855.png,First League,69.8,86.0,186.0
414600,G. Ivanov,,Bulgaria,False,Etar Veliko Tarnovo,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/414600.png,https://media-4.api-sports.io/football/teams/855.png,,0.0,0.0,0.0,False,,,,,,https://media-4.api-sports.io/football/players/414600.png,https://media-4.api-sports.io/football/teams/855.png,First League,69.8,,
417247,A. Atanasov,18.0,Bulgaria,False,Etar Veliko Tarnovo,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/417247.png,https://media-4.api-sports.io/football/teams/855.png,,0.0,0.0,0.0,False,,,,,,https://media-4.api-sports.io/football/players/417247.png,https://media-4.api-sports.io/football/teams/855.png,First League,69.8,,
10672,S. Georgiev,31.0,Bulgaria,False,Botev Vratsa,Attacker,14.0,1005.0,15.0,2.0,40.0,0.0,,2.0,,0.0,1.0,4.0,0.0,,0.0,5.0,28.0,0.0,0.0,0.0,,https://media-4.api-sports.io/football/players/10672.png,https://media-4.api-sports.io/football/teams/859.png,6.15,3.0,0.0,0.0,False,,,0.0,0.0,,https://media-4.api-sports.io/football/players/10672.png,https://media-4.api-sports.io/football/teams/859.png,First League,69.8,,
