Id,Name,Age,Nationality,Injured,Team,Position,Games,Minutes,Accuracy_Passes,Key_Passes,Total_Passes,Shots_On,Shots_Total,Dribbles_Attempts,Dribbles_Past,Dribbles_Success,Fouls_Drawn,Fouls_Committed,Tackled_Block,Tackled_Intercept,Tackled_Total,Duels_Won,Duels_Total,Goals_Assist,Goals_Total,Goals_Conceded,Goals_Saves,Photo,Logo_Team,Rating,Yellow_Cards,Red_Cards,Yellow_Red_Cards,Captain,Penalty_Won,Penalty_Commited,Penalty_Scored,Penalty_Missed,Penalty_Saved,player_photo,player_team_logo,player_league_name,league_strength,Weight_kg,Height_cm
201766,T. Macheras,23,Greece,False,AEK Athens FC,Midfielder,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/201766.png,https://media-4.api-sports.io/football/teams/575.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/201766.png,https://media-4.api-sports.io/football/teams/575.png,Super League 1,80.7,74.0,179.0
303125,M. Kosidis,21,Greece,False,AEK Athens FC,Attacker,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/303125.png,https://media-4.api-sports.io/football/teams/575.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/303125.png,https://media-4.api-sports.io/football/teams/575.png,Super League 1,80.7,80.0,191.0
353709,I. Marovic,19,Montenegro,False,Panserraikos,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/353709.png,https://media-4.api-sports.io/football/teams/2099.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/353709.png,https://media-4.api-sports.io/football/teams/2099.png,Super League 1,80.7,,193.0
383505,T. Kakadiaris,16,Greece,False,Asteras Tripolis,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/383505.png,https://media-4.api-sports.io/football/teams/955.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/383505.png,https://media-4.api-sports.io/football/teams/955.png,Super League 1,80.7,,
385394,M. Brown,20,USA,False,Panserraikos,Midfielder,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/385394.png,https://media-4.api-sports.io/football/teams/2099.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/385394.png,https://media-4.api-sports.io/football/teams/2099.png,Super League 1,80.7,,
402797,M. Mountes,20,Greece,False,Atromitos,Midfielder,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/402797.png,https://media-4.api-sports.io/football/teams/12260.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/402797.png,https://media-4.api-sports.io/football/teams/12260.png,Super League 1,80.7,,
7581,Juan Domínguez,33,Spain,False,Asteras Tripolis,Midfielder,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/7581.png,https://media-4.api-sports.io/football/teams/955.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/7581.png,https://media-4.api-sports.io/football/teams/955.png,Super League 1,80.7,71.0,181.0
26927,S. Siontis,36,Greece,False,Panserraikos,Midfielder,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/26927.png,https://media-4.api-sports.io/football/teams/2099.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/26927.png,https://media-4.api-sports.io/football/teams/2099.png,Super League 1,80.7,73.0,180.0
68206,V. Sifakis,22,Greece,False,OFI,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/68206.png,https://media-4.api-sports.io/football/teams/1124.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/68206.png,https://media-4.api-sports.io/football/teams/1124.png,Super League 1,80.7,,
135855,T. Michopoulos,21,Greece,False,Asteras Tripolis,Midfielder,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/135855.png,https://media-4.api-sports.io/football/teams/955.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/135855.png,https://media-4.api-sports.io/football/teams/955.png,Super League 1,80.7,,
162204,A. Tsavos,21,Greece,False,PAS Giannina,Defender,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/162204.png,https://media-4.api-sports.io/football/teams/950.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/162204.png,https://media-4.api-sports.io/football/teams/950.png,Super League 1,80.7,,
182564,Dani Santafé,26,Spain,False,Asteras Tripolis,Midfielder,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/182564.png,https://media-4.api-sports.io/football/teams/955.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/182564.png,https://media-4.api-sports.io/football/teams/955.png,Super League 1,80.7,,
342913,M. Tolios,21,Greece,False,Kifisia,Defender,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/342913.png,https://media-4.api-sports.io/football/teams/5050.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/342913.png,https://media-4.api-sports.io/football/teams/5050.png,Super League 1,80.7,,
344439,J. Na&apos;a,21,Cameroon,False,Kifisia,Defender,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/344439.png,https://media-4.api-sports.io/football/teams/5050.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/344439.png,https://media-4.api-sports.io/football/teams/5050.png,Super League 1,80.7,,174.0
376038,P. Avgerinos,20,Greece,False,Volos NFC,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/376038.png,https://media-4.api-sports.io/football/teams/2110.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/376038.png,https://media-4.api-sports.io/football/teams/2110.png,Super League 1,80.7,,197.0
382220,P. Anagnostopoulos,20,Greece,False,Lamia,Midfielder,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/382220.png,https://media-4.api-sports.io/football/teams/956.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/382220.png,https://media-4.api-sports.io/football/teams/956.png,Super League 1,80.7,,
383506,D. Laskaris,18,Greece,False,Asteras Tripolis,Defender,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/383506.png,https://media-4.api-sports.io/football/teams/955.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/383506.png,https://media-4.api-sports.io/football/teams/955.png,Super League 1,80.7,,
383508,D. Ananiadis,20,Greece,False,Asteras Tripolis,Midfielder,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/383508.png,https://media-4.api-sports.io/football/teams/955.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/383508.png,https://media-4.api-sports.io/football/teams/955.png,Super League 1,80.7,,
383509,T. Papadimitriou,18,Greece,False,Asteras Tripolis,Midfielder,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/383509.png,https://media-4.api-sports.io/football/teams/955.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/383509.png,https://media-4.api-sports.io/football/teams/955.png,Super League 1,80.7,,
392556,G. Katris,18,Greece,False,Panathinaikos,Defender,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/392556.png,https://media-4.api-sports.io/football/teams/617.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/392556.png,https://media-4.api-sports.io/football/teams/617.png,Super League 1,80.7,,
